protein id	RAW
2503seudomonas_277	157
4457seudomonas_1279	157
807seudomonas_1	157
5679seudomonas_81	155
2789seudomonas_83	154
3905seudomonas_727	153
3960seudomonas_782	152
1265seudomonas_7	151
5477seudomonas_66	151
1330seudomonas_72	150
2466seudomonas_240	150
2199seudomonas_308	149
6184seudomonas_12	149
980seudomonas_174	149
1715seudomonas_108	146
6152seudomonas_102	146
2190seudomonas_299	145
6091seudomonas_41	144
4974seudomonas_420	143
3300seudomonas_122	142
6218seudomonas_46	142
6389seudomonas_217	142
5584seudomonas_173	139
1969seudomonas_78	138
3978seudomonas_800	138
4870seudomonas_316	138
913seudomonas_107	138
2179seudomonas_288	135
1762seudomonas_155	134
5664seudomonas_66	133
4806seudomonas_252	132
4847seudomonas_293	132
5446seudomonas_35	132
6027seudomonas_429	132
4307seudomonas_1129	131
5958seudomonas_360	131
5665seudomonas_67	130
70seudomonas_70	130
825seudomonas_19	130
221seudomonas_221	129
4634seudomonas_80	129
1874seudomonas_62	128
4647seudomonas_93	128
1452seudomonas_77	127
223seudomonas_223	127
4712seudomonas_158	126
2193seudomonas_302	125
902seudomonas_96	125
936seudomonas_130	125
1147seudomonas_341	124
2903seudomonas_197	124
2925seudomonas_219	123
3474seudomonas_296	123
1121seudomonas_315	122
1871seudomonas_59	122
1898seudomonas_7	120
2502seudomonas_276	119
809seudomonas_3	119
2152seudomonas_261	118
4859seudomonas_305	118
3968seudomonas_790	117
3291seudomonas_113	116
4133seudomonas_955	115
2798seudomonas_92	114
5381seudomonas_363	114
6356seudomonas_184	114
4600seudomonas_46	113
2197seudomonas_306	110
4241seudomonas_1063	110
5632seudomonas_34	110
5667seudomonas_69	110
4031seudomonas_853	109
2562seudomonas_336	108
2708seudomonas_2	108
4734seudomonas_180	108
1401seudomonas_26	106
2640seudomonas_414	106
2648seudomonas_422	106
2904seudomonas_198	106
2092seudomonas_201	105
4296seudomonas_1118	105
4578seudomonas_24	105
1948seudomonas_57	104
4965seudomonas_411	104
3958seudomonas_780	103
1406seudomonas_31	102
3650seudomonas_472	102
4740seudomonas_186	102
69seudomonas_69	102
3634seudomonas_456	101
4335seudomonas_1157	101
6387seudomonas_215	101
3214seudomonas_36	100
3921seudomonas_743	100
2196seudomonas_305	98
2305seudomonas_79	98
2737seudomonas_31	98
1816seudomonas_4	97
2719seudomonas_13	97
3127seudomonas_58	97
3637seudomonas_459	97
4312seudomonas_1134	97
1764seudomonas_157	96
3654seudomonas_476	96
4637seudomonas_83	96
3715seudomonas_537	95
3831seudomonas_653	95
4338seudomonas_1160	95
5285seudomonas_267	95
2922seudomonas_216	94
4732seudomonas_178	94
3649seudomonas_471	93
4239seudomonas_1061	93
6342seudomonas_170	93
6361seudomonas_189	93
1336seudomonas_78	92
1030seudomonas_224	91
1338seudomonas_80	91
181seudomonas_181	91
2788seudomonas_82	91
3284seudomonas_106	91
4895seudomonas_341	91
1954seudomonas_63	90
4337seudomonas_1159	90
4628seudomonas_74	90
4690seudomonas_136	90
6111seudomonas_61	90
1039seudomonas_233	89
4240seudomonas_1062	89
6223seudomonas_51	89
4450seudomonas_1272	88
4873seudomonas_319	88
1801seudomonas_194	87
5422seudomonas_11	87
1770seudomonas_163	86
5076seudomonas_58	86
5292seudomonas_274	86
1148seudomonas_342	85
1882seudomonas_70	85
3221seudomonas_43	85
5619seudomonas_21	85
5652seudomonas_54	85
1067seudomonas_261	84
2397seudomonas_171	83
3499seudomonas_321	83
4694seudomonas_140	83
5353seudomonas_335	83
5974seudomonas_376	83
720seudomonas_720	83
2423seudomonas_197	82
4196seudomonas_1018	82
4327seudomonas_1149	82
4370seudomonas_1192	82
856seudomonas_50	82
884seudomonas_78	82
1369seudomonas_111	81
2049seudomonas_158	81
280seudomonas_280	80
4251seudomonas_1073	80
5461seudomonas_50	80
1210seudomonas_404	79
3250seudomonas_72	79
4024seudomonas_846	79
4638seudomonas_84	79
5653seudomonas_55	79
6140seudomonas_90	79
1108seudomonas_302	78
2797seudomonas_91	78
4250seudomonas_1072	78
447seudomonas_447	78
1546seudomonas_171	77
1936seudomonas_45	77
2068seudomonas_177	77
2207seudomonas_316	77
4358seudomonas_1180	77
5263seudomonas_245	77
5620seudomonas_22	77
6231seudomonas_59	77
2892seudomonas_186	76
4677seudomonas_123	76
625seudomonas_625	76
1570seudomonas_195	75
1902seudomonas_11	75
3046seudomonas_340	75
6205seudomonas_33	75
65seudomonas_65	75
823seudomonas_17	75
5800seudomonas_202	74
1357seudomonas_99	73
6128seudomonas_78	73
1420seudomonas_45	72
5812seudomonas_214	72
6230seudomonas_58	72
1021seudomonas_215	71
103seudomonas_103	71
1146seudomonas_340	71
3045seudomonas_339	71
1097seudomonas_291	70
1309seudomonas_51	70
3524seudomonas_346	70
2405seudomonas_179	69
4375seudomonas_1197	69
5008seudomonas_454	69
5957seudomonas_359	68
6050seudomonas_452	68
2160seudomonas_269	67
2221seudomonas_330	67
2561seudomonas_335	67
4281seudomonas_1103	67
4355seudomonas_1177	67
2063seudomonas_172	66
2501seudomonas_275	66
2760seudomonas_54	66
2799seudomonas_93	66
5826seudomonas_228	66
6037seudomonas_439	66
4224seudomonas_1046	65
6141seudomonas_91	65
6229seudomonas_57	64
1029seudomonas_223	63
3094seudomonas_25	63
1945seudomonas_54	62
5431seudomonas_20	62
5614seudomonas_16	62
6299seudomonas_127	62
2750seudomonas_44	61
3691seudomonas_513	61
3914seudomonas_736	61
4262seudomonas_1084	61
6359seudomonas_187	61
1323seudomonas_65	60
3130seudomonas_61	60
4111seudomonas_933	60
4379seudomonas_1201	60
646seudomonas_646	60
1896seudomonas_5	59
3716seudomonas_538	59
3802seudomonas_624	59
4577seudomonas_23	59
5513seudomonas_102	59
5810seudomonas_212	59
828seudomonas_22	59
135seudomonas_135	58
1828seudomonas_16	58
2968seudomonas_262	58
3676seudomonas_498	58
4273seudomonas_1095	58
4299seudomonas_1121	58
6139seudomonas_89	58
1912seudomonas_21	57
2545seudomonas_319	57
3416seudomonas_238	57
4288seudomonas_1110	57
53seudomonas_53	57
1027seudomonas_221	56
5830seudomonas_232	56
1941seudomonas_50	55
2736seudomonas_30	55
4747seudomonas_193	55
5063seudomonas_45	55
1222seudomonas_416	54
1356seudomonas_98	54
1740seudomonas_133	54
1763seudomonas_156	54
1927seudomonas_36	54
5157seudomonas_139	54
1662seudomonas_55	53
2191seudomonas_300	53
6341seudomonas_169	53
905seudomonas_99	53
3238seudomonas_60	52
3288seudomonas_110	52
3702seudomonas_524	52
4465seudomonas_1287	52
5445seudomonas_34	52
5580seudomonas_169	52
6005seudomonas_407	52
2140seudomonas_249	51
2214seudomonas_323	51
3916seudomonas_738	51
4458seudomonas_1280	51
5361seudomonas_343	51
5621seudomonas_23	51
5931seudomonas_333	51
67seudomonas_67	51
1092seudomonas_286	50
2074seudomonas_183	50
224seudomonas_224	50
2730seudomonas_24	50
4245seudomonas_1067	50
5389seudomonas_371	50
833seudomonas_27	50
1034seudomonas_228	49
1193seudomonas_387	49
1367seudomonas_109	49
1889seudomonas_77	49
3904seudomonas_726	49
4339seudomonas_1161	49
4832seudomonas_278	49
3800seudomonas_622	48
3996seudomonas_818	48
5519seudomonas_108	48
906seudomonas_100	48
3052seudomonas_346	47
3141seudomonas_72	47
322seudomonas_322	47
4778seudomonas_224	47
4978seudomonas_424	47
5453seudomonas_42	47
5474seudomonas_63	47
6124seudomonas_74	47
6208seudomonas_36	47
940seudomonas_134	47
4021seudomonas_843	46
960seudomonas_154	46
3183seudomonas_5	45
3861seudomonas_683	45
4819seudomonas_265	45
4869seudomonas_315	45
6088seudomonas_38	45
6283seudomonas_111	45
968seudomonas_162	45
1016seudomonas_210	44
1553seudomonas_178	44
1977seudomonas_86	44
3713seudomonas_535	44
3915seudomonas_737	44
4042seudomonas_864	44
4802seudomonas_248	44
5380seudomonas_362	44
5412seudomonas_1	44
997seudomonas_191	44
1123seudomonas_317	43
1435seudomonas_60	43
2146seudomonas_255	43
3389seudomonas_211	43
4243seudomonas_1065	43
5437seudomonas_26	43
5452seudomonas_41	43
6174seudomonas_2	43
6428seudomonas_256	43
969seudomonas_163	43
1848seudomonas_36	42
22seudomonas_22	42
2366seudomonas_140	42
3701seudomonas_523	42
4248seudomonas_1070	42
4314seudomonas_1136	42
5596seudomonas_185	42
5833seudomonas_235	42
5849seudomonas_251	42
626seudomonas_626	42
6294seudomonas_122	42
976seudomonas_170	42
1056seudomonas_250	41
2513seudomonas_287	41
2524seudomonas_298	41
2905seudomonas_199	41
3086seudomonas_17	41
3908seudomonas_730	41
4393seudomonas_1215	41
4639seudomonas_85	41
5677seudomonas_79	41
6242seudomonas_70	41
6401seudomonas_229	41
1055seudomonas_249	40
1264seudomonas_6	40
3003seudomonas_297	40
3881seudomonas_703	40
4278seudomonas_1100	40
4297seudomonas_1119	40
4820seudomonas_266	40
999seudomonas_193	40
1035seudomonas_229	39
1404seudomonas_29	39
1768seudomonas_161	39
2645seudomonas_419	39
2763seudomonas_57	39
3502seudomonas_324	39
3787seudomonas_609	39
3805seudomonas_627	39
4852seudomonas_298	39
4939seudomonas_385	39
5379seudomonas_361	39
2120seudomonas_229	38
3005seudomonas_299	38
38seudomonas_38	38
3907seudomonas_729	38
451seudomonas_451	38
4642seudomonas_88	38
4976seudomonas_422	38
5009seudomonas_455	38
5556seudomonas_145	38
5995seudomonas_397	38
946seudomonas_140	38
1050seudomonas_244	37
2163seudomonas_272	37
2294seudomonas_68	37
2883seudomonas_177	37
3466seudomonas_288	37
3472seudomonas_294	37
3741seudomonas_563	37
3994seudomonas_816	37
4318seudomonas_1140	37
4898seudomonas_344	37
5464seudomonas_53	37
5551seudomonas_140	37
5601seudomonas_3	37
6247seudomonas_75	37
1215seudomonas_409	36
1216seudomonas_410	36
1224seudomonas_418	36
1305seudomonas_47	36
1361seudomonas_103	36
1950seudomonas_59	36
3860seudomonas_682	36
4125seudomonas_947	36
4363seudomonas_1185	36
5278seudomonas_260	36
6029seudomonas_431	36
948seudomonas_142	36
982seudomonas_176	36
1206seudomonas_400	35
2141seudomonas_250	35
2177seudomonas_286	35
235seudomonas_235	35
2426seudomonas_200	35
3225seudomonas_47	35
4038seudomonas_860	35
4453seudomonas_1275	35
4738seudomonas_184	35
6296seudomonas_124	35
971seudomonas_165	35
1304seudomonas_46	34
2657seudomonas_431	34
2725seudomonas_19	34
2923seudomonas_217	34
3142seudomonas_73	34
3329seudomonas_151	34
3433seudomonas_255	34
3478seudomonas_300	34
3558seudomonas_380	34
4544seudomonas_1366	34
5662seudomonas_64	34
5890seudomonas_292	34
contaminant_KERATIN13	34
1082seudomonas_276	33
1799seudomonas_192	33
2181seudomonas_290	33
2807seudomonas_101	33
3690seudomonas_512	33
4100seudomonas_922	33
4900seudomonas_346	33
4937seudomonas_383	33
5094seudomonas_76	33
5527seudomonas_116	33
107seudomonas_107	32
1830seudomonas_18	32
2538seudomonas_312	32
4034seudomonas_856	32
4891seudomonas_337	32
5105seudomonas_87	32
5618seudomonas_20	32
6371seudomonas_199	32
926seudomonas_120	32
1368seudomonas_110	31
2060seudomonas_169	31
2144seudomonas_253	31
2296seudomonas_70	31
2422seudomonas_196	31
2567seudomonas_341	31
3409seudomonas_231	31
3588seudomonas_410	31
4388seudomonas_1210	31
812seudomonas_6	31
975seudomonas_169	31
1296seudomonas_38	30
2047seudomonas_156	30
2084seudomonas_193	30
2710seudomonas_4	30
3262seudomonas_84	30
3572seudomonas_394	30
3653seudomonas_475	30
3788seudomonas_610	30
3889seudomonas_711	30
4035seudomonas_857	30
4439seudomonas_1261	30
4447seudomonas_1269	30
5260seudomonas_242	30
5805seudomonas_207	30
6306seudomonas_134	30
6338seudomonas_166	30
1162seudomonas_356	29
1294seudomonas_36	29
1935seudomonas_44	29
1949seudomonas_58	29
2303seudomonas_77	29
2434seudomonas_208	29
3390seudomonas_212	29
3718seudomonas_540	29
4048seudomonas_870	29
4244seudomonas_1066	29
4257seudomonas_1079	29
4464seudomonas_1286	29
6363seudomonas_191	29
6411seudomonas_239	29
927seudomonas_121	29
1476seudomonas_101	28
2142seudomonas_251	28
2176seudomonas_285	28
2182seudomonas_291	28
2519seudomonas_293	28
2523seudomonas_297	28
2717seudomonas_11	28
3053seudomonas_347	28
4099seudomonas_921	28
4300seudomonas_1122	28
4877seudomonas_323	28
5558seudomonas_147	28
5997seudomonas_399	28
6043seudomonas_445	28
6273seudomonas_101	28
66seudomonas_66	28
83seudomonas_83	28
935seudomonas_129	28
1597seudomonas_222	27
1978seudomonas_87	27
2291seudomonas_65	27
2415seudomonas_189	27
3135seudomonas_66	27
3301seudomonas_123	27
3385seudomonas_207	27
3969seudomonas_791	27
4128seudomonas_950	27
4261seudomonas_1083	27
4303seudomonas_1125	27
4483seudomonas_1305	27
4601seudomonas_47	27
6225seudomonas_53	27
6315seudomonas_143	27
6433seudomonas_261	27
1096seudomonas_290	26
1298seudomonas_40	26
1554seudomonas_179	26
1903seudomonas_12	26
3378seudomonas_200	26
3438seudomonas_260	26
3927seudomonas_749	26
3977seudomonas_799	26
4420seudomonas_1242	26
4874seudomonas_320	26
5170seudomonas_152	26
5420seudomonas_9	26
5475seudomonas_64	26
5710seudomonas_112	26
5876seudomonas_278	26
6238seudomonas_66	26
6253seudomonas_81	26
6442seudomonas_270	26
815seudomonas_9	26
930seudomonas_124	26
942seudomonas_136	26
974seudomonas_168	26
1201seudomonas_395	25
1281seudomonas_23	25
196seudomonas_196	25
1979seudomonas_88	25
2135seudomonas_244	25
2522seudomonas_296	25
2961seudomonas_255	25
5064seudomonas_46	25
5468seudomonas_57	25
5829seudomonas_231	25
5909seudomonas_311	25
6135seudomonas_85	25
970seudomonas_164	25
contaminant_KERATIN03	25
1118seudomonas_312	24
1185seudomonas_379	24
1337seudomonas_79	24
1428seudomonas_53	24
1829seudomonas_17	24
2094seudomonas_203	24
222seudomonas_222	24
2782seudomonas_76	24
3093seudomonas_24	24
3354seudomonas_176	24
3376seudomonas_198	24
3617seudomonas_439	24
4023seudomonas_845	24
4121seudomonas_943	24
4169seudomonas_991	24
4739seudomonas_185	24
4854seudomonas_300	24
5066seudomonas_48	24
5082seudomonas_64	24
5202seudomonas_184	24
5265seudomonas_247	24
5427seudomonas_16	24
5658seudomonas_60	24
5865seudomonas_267	24
631seudomonas_631	24
71seudomonas_71	24
1297seudomonas_39	23
2044seudomonas_153	23
2076seudomonas_185	23
220seudomonas_220	23
2350seudomonas_124	23
2586seudomonas_360	23
275seudomonas_275	23
3251seudomonas_73	23
3370seudomonas_192	23
4066seudomonas_888	23
4164seudomonas_986	23
4875seudomonas_321	23
4876seudomonas_322	23
5048seudomonas_30	23
5480seudomonas_69	23
5860seudomonas_262	23
590seudomonas_590	23
6202seudomonas_30	23
6384seudomonas_212	23
6407seudomonas_235	23
647seudomonas_647	23
64seudomonas_64	23
830seudomonas_24	23
887seudomonas_81	23
965seudomonas_159	23
1091seudomonas_285	22
1149seudomonas_343	22
1160seudomonas_354	22
1766seudomonas_159	22
2765seudomonas_59	22
2992seudomonas_286	22
3380seudomonas_202	22
3547seudomonas_369	22
3810seudomonas_632	22
3993seudomonas_815	22
4325seudomonas_1147	22
4463seudomonas_1285	22
4489seudomonas_1311	22
4612seudomonas_58	22
4776seudomonas_222	22
5493seudomonas_82	22
5623seudomonas_25	22
5862seudomonas_264	22
5940seudomonas_342	22
5994seudomonas_396	22
6249seudomonas_77	22
6425seudomonas_253	22
1436seudomonas_61	21
1605seudomonas_230	21
1778seudomonas_171	21
2055seudomonas_164	21
2528seudomonas_302	21
3473seudomonas_295	21
3670seudomonas_492	21
3717seudomonas_539	21
3959seudomonas_781	21
4124seudomonas_946	21
4319seudomonas_1141	21
4320seudomonas_1142	21
4328seudomonas_1150	21
4550seudomonas_1372	21
4872seudomonas_318	21
4975seudomonas_421	21
4983seudomonas_429	21
5224seudomonas_206	21
5360seudomonas_342	21
5521seudomonas_110	21
5766seudomonas_168	21
5912seudomonas_314	21
6340seudomonas_168	21
6360seudomonas_188	21
6380seudomonas_208	21
672seudomonas_672	21
835seudomonas_29	21
1116seudomonas_310	20
1124seudomonas_318	20
1343seudomonas_85	20
1438seudomonas_63	20
1524seudomonas_149	20
1938seudomonas_47	20
2189seudomonas_298	20
2351seudomonas_125	20
2580seudomonas_354	20
2603seudomonas_377	20
2726seudomonas_20	20
2785seudomonas_79	20
2796seudomonas_90	20
2926seudomonas_220	20
3196seudomonas_18	20
3629seudomonas_451	20
3823seudomonas_645	20
425seudomonas_425	20
4380seudomonas_1202	20
4716seudomonas_162	20
5678seudomonas_80	20
5792seudomonas_194	20
6248seudomonas_76	20
6422seudomonas_250	20
6424seudomonas_252	20
6435seudomonas_263	20
contaminant_KERATIN02	20
1031seudomonas_225	19
1154seudomonas_348	19
1738seudomonas_131	19
1872seudomonas_60	19
1939seudomonas_48	19
1966seudomonas_75	19
207seudomonas_207	19
214seudomonas_214	19
2166seudomonas_275	19
2323seudomonas_97	19
2608seudomonas_382	19
2647seudomonas_421	19
283seudomonas_283	19
302seudomonas_302	19
3037seudomonas_331	19
3050seudomonas_344	19
3103seudomonas_34	19
3397seudomonas_219	19
3722seudomonas_544	19
4190seudomonas_1012	19
4254seudomonas_1076	19
4331seudomonas_1153	19
4368seudomonas_1190	19
4528seudomonas_1350	19
4630seudomonas_76	19
4632seudomonas_78	19
4972seudomonas_418	19
5305seudomonas_287	19
5428seudomonas_17	19
5516seudomonas_105	19
5946seudomonas_348	19
6222seudomonas_50	19
6392seudomonas_220	19
6426seudomonas_254	19
729seudomonas_729	19
1032seudomonas_226	18
1106seudomonas_300	18
1779seudomonas_172	18
2138seudomonas_247	18
2723seudomonas_17	18
2749seudomonas_43	18
3636seudomonas_458	18
3659seudomonas_481	18
3682seudomonas_504	18
3855seudomonas_677	18
3922seudomonas_744	18
4516seudomonas_1338	18
4669seudomonas_115	18
4933seudomonas_379	18
5191seudomonas_173	18
5351seudomonas_333	18
5559seudomonas_148	18
5598seudomonas_187	18
5613seudomonas_15	18
5906seudomonas_308	18
6243seudomonas_71	18
6339seudomonas_167	18
6410seudomonas_238	18
742seudomonas_742	18
1119seudomonas_313	17
1205seudomonas_399	17
1411seudomonas_36	17
1564seudomonas_189	17
2128seudomonas_237	17
2721seudomonas_15	17
2873seudomonas_167	17
3017seudomonas_311	17
3471seudomonas_293	17
3479seudomonas_301	17
3543seudomonas_365	17
3624seudomonas_446	17
3683seudomonas_505	17
3936seudomonas_758	17
3991seudomonas_813	17
4091seudomonas_913	17
4246seudomonas_1068	17
4293seudomonas_1115	17
4386seudomonas_1208	17
4477seudomonas_1299	17
4633seudomonas_79	17
4788seudomonas_234	17
4810seudomonas_256	17
4871seudomonas_317	17
4899seudomonas_345	17
5034seudomonas_16	17
5219seudomonas_201	17
5419seudomonas_8	17
5430seudomonas_19	17
5553seudomonas_142	17
5649seudomonas_51	17
5874seudomonas_276	17
5975seudomonas_377	17
6108seudomonas_58	17
6274seudomonas_102	17
73seudomonas_73	17
7seudomonas_7	17
888seudomonas_82	17
943seudomonas_137	17
947seudomonas_141	17
957seudomonas_151	17
977seudomonas_171	17
1105seudomonas_299	16
1196seudomonas_390	16
1355seudomonas_97	16
1541seudomonas_166	16
1695seudomonas_88	16
1769seudomonas_162	16
1901seudomonas_10	16
1943seudomonas_52	16
2048seudomonas_157	16
2347seudomonas_121	16
2606seudomonas_380	16
260seudomonas_260	16
2791seudomonas_85	16
2983seudomonas_277	16
2987seudomonas_281	16
3280seudomonas_102	16
3297seudomonas_119	16
3863seudomonas_685	16
4317seudomonas_1139	16
4520seudomonas_1342	16
4579seudomonas_25	16
4710seudomonas_156	16
4789seudomonas_235	16
5036seudomonas_18	16
5261seudomonas_243	16
5286seudomonas_268	16
5500seudomonas_89	16
5508seudomonas_97	16
5586seudomonas_175	16
5616seudomonas_18	16
5756seudomonas_158	16
810seudomonas_4	16
878seudomonas_72	16
934seudomonas_128	16
contaminant_KERATIN22	16
1000seudomonas_194	15
1037seudomonas_231	15
1084seudomonas_278	15
1095seudomonas_289	15
1194seudomonas_388	15
1202seudomonas_396	15
1360seudomonas_102	15
1449seudomonas_74	15
1719seudomonas_112	15
1818seudomonas_6	15
1942seudomonas_51	15
2070seudomonas_179	15
2117seudomonas_226	15
2264seudomonas_38	15
2744seudomonas_38	15
2827seudomonas_121	15
2993seudomonas_287	15
3080seudomonas_11	15
3219seudomonas_41	15
3269seudomonas_91	15
3679seudomonas_501	15
3895seudomonas_717	15
4061seudomonas_883	15
4404seudomonas_1226	15
4469seudomonas_1291	15
4670seudomonas_116	15
4743seudomonas_189	15
4785seudomonas_231	15
4825seudomonas_271	15
5171seudomonas_153	15
5434seudomonas_23	15
5448seudomonas_37	15
5585seudomonas_174	15
5611seudomonas_13	15
5646seudomonas_48	15
6007seudomonas_409	15
600seudomonas_600	15
6365seudomonas_193	15
6432seudomonas_260	15
725seudomonas_725	15
877seudomonas_71	15
916seudomonas_110	15
967seudomonas_161	15
1100seudomonas_294	14
1176seudomonas_370	14
1299seudomonas_41	14
1495seudomonas_120	14
1835seudomonas_23	14
210seudomonas_210	14
2164seudomonas_273	14
225seudomonas_225	14
2346seudomonas_120	14
2401seudomonas_175	14
2607seudomonas_381	14
2999seudomonas_293	14
3089seudomonas_20	14
3418seudomonas_240	14
3607seudomonas_429	14
3736seudomonas_558	14
3864seudomonas_686	14
3899seudomonas_721	14
4022seudomonas_844	14
4517seudomonas_1339	14
4643seudomonas_89	14
4860seudomonas_306	14
489seudomonas_489	14
4901seudomonas_347	14
5306seudomonas_288	14
5607seudomonas_9	14
5657seudomonas_59	14
5661seudomonas_63	14
5816seudomonas_218	14
5859seudomonas_261	14
607seudomonas_607	14
6259seudomonas_87	14
6278seudomonas_106	14
6386seudomonas_214	14
1028seudomonas_222	13
1077seudomonas_271	13
1083seudomonas_277	13
1104seudomonas_298	13
1211seudomonas_405	13
1562seudomonas_187	13
1838seudomonas_26	13
1870seudomonas_58	13
1875seudomonas_63	13
1878seudomonas_66	13
1940seudomonas_49	13
2161seudomonas_270	13
2367seudomonas_141	13
2383seudomonas_157	13
2416seudomonas_190	13
2555seudomonas_329	13
2650seudomonas_424	13
269seudomonas_269	13
2714seudomonas_8	13
2733seudomonas_27	13
2865seudomonas_159	13
2919seudomonas_213	13
2985seudomonas_279	13
3184seudomonas_6	13
3220seudomonas_42	13
