protein id	RAW
1590seudomonas_215	311
2968seudomonas_262	310
966seudomonas_160	310
4764seudomonas_210	308
5626seudomonas_28	308
2183seudomonas_292	304
1305seudomonas_47	302
1123seudomonas_317	293
5582seudomonas_171	291
4658seudomonas_104	290
3860seudomonas_682	289
6359seudomonas_187	287
2883seudomonas_177	279
2092seudomonas_201	274
1948seudomonas_57	273
3221seudomonas_43	272
1504seudomonas_129	266
2736seudomonas_30	266
4263seudomonas_1085	264
4687seudomonas_133	262
1092seudomonas_286	261
4337seudomonas_1159	258
4634seudomonas_80	258
4378seudomonas_1200	249
4262seudomonas_1084	247
1108seudomonas_302	246
3654seudomonas_476	246
4806seudomonas_252	242
3931seudomonas_753	235
2868seudomonas_162	232
980seudomonas_174	232
5086seudomonas_68	230
2609seudomonas_383	226
5577seudomonas_166	222
1087seudomonas_281	220
4800seudomonas_246	220
6078seudomonas_28	220
2215seudomonas_324	217
6389seudomonas_217	212
4379seudomonas_1201	211
1336seudomonas_78	210
976seudomonas_170	210
1339seudomonas_81	208
4692seudomonas_138	208
1715seudomonas_108	207
4454seudomonas_1276	207
3227seudomonas_49	206
4450seudomonas_1272	206
4637seudomonas_83	206
922seudomonas_116	206
3298seudomonas_120	205
6296seudomonas_124	205
2977seudomonas_271	204
4895seudomonas_341	203
828seudomonas_22	202
11seudomonas_11	200
2059seudomonas_168	200
3308seudomonas_130	199
1889seudomonas_77	198
6097seudomonas_47	196
984seudomonas_178	194
3722seudomonas_544	193
4712seudomonas_158	193
4486seudomonas_1308	192
4978seudomonas_424	190
4722seudomonas_168	186
5008seudomonas_454	186
contaminant_KERATIN13	185
4600seudomonas_46	183
672seudomonas_672	183
1871seudomonas_59	179
4868seudomonas_314	179
5380seudomonas_362	179
4189seudomonas_1011	178
4314seudomonas_1136	178
2414seudomonas_188	177
2540seudomonas_314	177
4759seudomonas_205	174
5131seudomonas_113	170
3065seudomonas_359	169
1117seudomonas_311	167
647seudomonas_647	167
2565seudomonas_339	166
6208seudomonas_36	166
1617seudomonas_10	165
4024seudomonas_846	165
941seudomonas_135	164
3300seudomonas_122	163
6229seudomonas_57	162
1923seudomonas_32	161
2502seudomonas_276	160
2424seudomonas_198	159
3925seudomonas_747	159
220seudomonas_220	158
3691seudomonas_513	158
4376seudomonas_1198	158
3046seudomonas_340	157
1210seudomonas_404	156
3052seudomonas_346	156
1692seudomonas_85	153
2185seudomonas_294	152
1570seudomonas_195	151
6297seudomonas_125	150
825seudomonas_19	150
4487seudomonas_1309	149
6295seudomonas_123	149
192seudomonas_192	148
2640seudomonas_414	147
1435seudomonas_60	146
4165seudomonas_987	146
4694seudomonas_140	146
1262seudomonas_4	145
425seudomonas_425	145
4261seudomonas_1083	145
4300seudomonas_1122	145
3305seudomonas_127	144
2296seudomonas_70	143
5427seudomonas_16	143
5446seudomonas_35	142
4251seudomonas_1073	141
2260seudomonas_34	140
5105seudomonas_87	140
826seudomonas_20	140
6401seudomonas_229	139
1830seudomonas_18	137
6384seudomonas_212	137
3716seudomonas_538	136
1021seudomonas_215	135
1681seudomonas_74	135
1938seudomonas_47	135
3510seudomonas_332	135
5830seudomonas_232	135
4465seudomonas_1287	134
4578seudomonas_24	134
5335seudomonas_317	134
6231seudomonas_59	134
930seudomonas_124	134
1032seudomonas_226	132
4739seudomonas_185	132
807seudomonas_1	132
4457seudomonas_1279	131
905seudomonas_99	131
3086seudomonas_17	130
3284seudomonas_106	130
4727seudomonas_173	130
1420seudomonas_45	129
5931seudomonas_333	129
956seudomonas_150	129
1799seudomonas_192	128
2944seudomonas_238	128
3474seudomonas_296	128
4031seudomonas_853	128
1495seudomonas_120	127
4307seudomonas_1129	125
625seudomonas_625	125
147seudomonas_147	124
4818seudomonas_264	124
5662seudomonas_64	124
4248seudomonas_1070	123
4436seudomonas_1258	123
3094seudomonas_25	122
6141seudomonas_91	122
2043seudomonas_152	121
2466seudomonas_240	121
2668seudomonas_442	120
2219seudomonas_328	118
2562seudomonas_336	118
5430seudomonas_19	118
6242seudomonas_70	118
1361seudomonas_103	117
3468seudomonas_290	117
4057seudomonas_879	117
3499seudomonas_321	116
3736seudomonas_558	116
4689seudomonas_135	116
4776seudomonas_222	116
5239seudomonas_221	116
3299seudomonas_121	114
4273seudomonas_1095	114
4677seudomonas_123	113
2784seudomonas_78	112
2789seudomonas_83	112
2932seudomonas_226	112
3670seudomonas_492	112
5901seudomonas_303	112
877seudomonas_71	112
4965seudomonas_411	111
6027seudomonas_429	111
1260seudomonas_2	110
181seudomonas_181	110
4435seudomonas_1257	110
5292seudomonas_274	109
5445seudomonas_34	109
5862seudomonas_264	109
2179seudomonas_288	108
3618seudomonas_440	108
3661seudomonas_483	107
4393seudomonas_1215	107
742seudomonas_742	107
3368seudomonas_190	106
5228seudomonas_210	106
2410seudomonas_184	105
3634seudomonas_456	105
6152seudomonas_102	105
1946seudomonas_55	104
2750seudomonas_44	104
4133seudomonas_955	104
4278seudomonas_1100	104
1330seudomonas_72	103
1411seudomonas_36	103
1947seudomonas_56	103
6422seudomonas_250	103
1179seudomonas_373	102
223seudomonas_223	102
5034seudomonas_16	102
5519seudomonas_108	102
1406seudomonas_31	101
1902seudomonas_11	101
451seudomonas_451	101
5417seudomonas_6	101
5434seudomonas_23	101
833seudomonas_27	101
12seudomonas_12	100
5480seudomonas_69	99
5665seudomonas_67	99
3288seudomonas_110	98
4250seudomonas_1072	98
3220seudomonas_42	97
3475seudomonas_297	97
4363seudomonas_1185	97
3287seudomonas_109	96
3715seudomonas_537	96
85seudomonas_85	96
3051seudomonas_345	95
3329seudomonas_151	95
4630seudomonas_76	95
1288seudomonas_30	94
4358seudomonas_1180	94
4738seudomonas_184	94
5997seudomonas_399	94
2891seudomonas_185	93
4832seudomonas_278	93
1922seudomonas_31	92
2501seudomonas_275	92
5053seudomonas_35	92
5452seudomonas_41	92
6425seudomonas_253	92
1801seudomonas_194	91
5429seudomonas_18	91
6201seudomonas_29	91
2047seudomonas_156	90
3622seudomonas_444	90
3979seudomonas_801	90
2063seudomonas_172	89
5285seudomonas_267	89
427seudomonas_427	88
4260seudomonas_1082	87
5619seudomonas_21	87
1800seudomonas_193	86
2523seudomonas_297	86
3650seudomonas_472	86
3890seudomonas_712	86
6433seudomonas_261	86
885seudomonas_79	86
1146seudomonas_340	85
2350seudomonas_124	84
6426seudomonas_254	84
2099seudomonas_208	83
4642seudomonas_88	82
1591seudomonas_216	81
2307seudomonas_81	81
359seudomonas_359	81
2561seudomonas_335	80
6342seudomonas_170	80
1524seudomonas_149	79
2564seudomonas_338	79
5595seudomonas_184	79
6395seudomonas_223	79
1592seudomonas_217	78
3788seudomonas_610	78
3988seudomonas_810	78
4338seudomonas_1160	78
4633seudomonas_79	78
4835seudomonas_281	78
6140seudomonas_90	78
2084seudomonas_193	77
3093seudomonas_24	77
1662seudomonas_55	76
4786seudomonas_232	76
6223seudomonas_51	76
83seudomonas_83	76
373seudomonas_373	75
447seudomonas_447	75
5412seudomonas_1	75
5890seudomonas_292	75
6387seudomonas_215	75
1029seudomonas_223	74
4042seudomonas_864	74
4859seudomonas_305	74
6174seudomonas_2	74
2682seudomonas_456	73
3273seudomonas_95	73
4970seudomonas_416	73
906seudomonas_100	73
229seudomonas_229	72
2892seudomonas_186	72
4861seudomonas_307	72
827seudomonas_21	72
1828seudomonas_16	71
1969seudomonas_78	71
4847seudomonas_293	71
4873seudomonas_319	71
5009seudomonas_455	71
1039seudomonas_233	70
1104seudomonas_298	70
4224seudomonas_1046	70
4420seudomonas_1242	70
4900seudomonas_346	70
5766seudomonas_168	70
contaminant_KERATIN03	70
2082seudomonas_191	69
4312seudomonas_1134	69
5513seudomonas_102	69
6050seudomonas_452	68
221seudomonas_221	67
22seudomonas_22	67
3127seudomonas_58	67
3135seudomonas_66	67
3915seudomonas_737	67
4296seudomonas_1118	67
3141seudomonas_72	66
3183seudomonas_5	66
3219seudomonas_41	66
3269seudomonas_91	66
4032seudomonas_854	66
5865seudomonas_267	66
5994seudomonas_396	66
70seudomonas_70	66
902seudomonas_96	66
2421seudomonas_195	65
3278seudomonas_100	65
3916seudomonas_738	65
3936seudomonas_758	65
4152seudomonas_974	65
4850seudomonas_296	65
4869seudomonas_315	65
5958seudomonas_360	65
1589seudomonas_214	64
1593seudomonas_218	64
2144seudomonas_253	64
2904seudomonas_198	64
3005seudomonas_299	64
4380seudomonas_1202	64
4740seudomonas_186	64
5650seudomonas_52	64
1097seudomonas_291	63
2423seudomonas_197	63
3089seudomonas_20	63
3250seudomonas_72	63
6088seudomonas_38	63
6299seudomonas_127	63
1148seudomonas_342	62
3142seudomonas_73	62
4544seudomonas_1366	62
5386seudomonas_368	62
5957seudomonas_359	62
6367seudomonas_195	62
1030seudomonas_224	61
1876seudomonas_64	61
2310seudomonas_84	61
385seudomonas_385	61
4778seudomonas_224	61
1428seudomonas_53	60
207seudomonas_207	60
4163seudomonas_985	60
5379seudomonas_361	60
1149seudomonas_343	59
1564seudomonas_189	59
5353seudomonas_335	59
2538seudomonas_312	58
2580seudomonas_354	58
3479seudomonas_301	58
4190seudomonas_1012	58
53seudomonas_53	58
1451seudomonas_76	57
2220seudomonas_329	57
2542seudomonas_316	57
3958seudomonas_780	57
1342seudomonas_84	56
1404seudomonas_29	56
149seudomonas_149	56
2503seudomonas_277	56
4747seudomonas_193	56
4956seudomonas_402	56
1121seudomonas_315	55
1844seudomonas_32	55
1873seudomonas_61	55
2087seudomonas_196	55
2348seudomonas_122	55
2797seudomonas_91	55
2999seudomonas_293	55
4195seudomonas_1017	55
5037seudomonas_19	55
5697seudomonas_99	55
5975seudomonas_377	55
943seudomonas_137	55
2898seudomonas_192	54
4029seudomonas_851	54
4411seudomonas_1233	54
4802seudomonas_248	54
1055seudomonas_249	53
2139seudomonas_248	53
2662seudomonas_436	53
3637seudomonas_459	53
5569seudomonas_158	53
contaminant_KERATIN22	53
1343seudomonas_85	52
2070seudomonas_179	52
2782seudomonas_76	52
2987seudomonas_281	52
4329seudomonas_1151	52
4638seudomonas_84	52
5006seudomonas_452	52
5219seudomonas_201	52
57seudomonas_57	52
5816seudomonas_218	52
1251seudomonas_445	51
1369seudomonas_111	51
1407seudomonas_32	51
2732seudomonas_26	51
3651seudomonas_473	51
3806seudomonas_628	51
3907seudomonas_729	51
4303seudomonas_1125	51
4328seudomonas_1150	51
5090seudomonas_72	51
135seudomonas_135	50
2022seudomonas_131	50
2176seudomonas_285	50
3053seudomonas_347	50
4281seudomonas_1103	50
973seudomonas_167	50
1848seudomonas_36	49
1927seudomonas_36	49
2622seudomonas_396	49
4969seudomonas_415	49
5849seudomonas_251	49
658seudomonas_658	49
812seudomonas_6	49
969seudomonas_163	49
2799seudomonas_93	48
3392seudomonas_214	48
4257seudomonas_1079	48
964seudomonas_158	48
contaminant_KERATIN02	48
1211seudomonas_405	47
225seudomonas_225	47
3280seudomonas_102	47
4489seudomonas_1311	47
5558seudomonas_147	47
6002seudomonas_404	47
946seudomonas_140	47
1253seudomonas_447	46
1709seudomonas_102	46
2177seudomonas_286	46
2401seudomonas_175	46
6294seudomonas_122	46
787seudomonas_787	46
4034seudomonas_856	45
5316seudomonas_298	45
5677seudomonas_79	45
1193seudomonas_387	44
1367seudomonas_109	44
1903seudomonas_12	44
2890seudomonas_184	44
3098seudomonas_29	44
3683seudomonas_505	44
3969seudomonas_791	44
5876seudomonas_278	44
6253seudomonas_81	44
6273seudomonas_101	44
71seudomonas_71	44
1096seudomonas_290	43
1907seudomonas_16	43
3889seudomonas_711	43
4299seudomonas_1121	43
4674seudomonas_120	43
4985seudomonas_431	43
5461seudomonas_50	43
5679seudomonas_81	43
6007seudomonas_409	43
958seudomonas_152	43
1297seudomonas_39	42
1360seudomonas_102	42
2366seudomonas_140	42
2749seudomonas_43	42
2927seudomonas_221	42
3070seudomonas_1	42
3105seudomonas_36	42
4061seudomonas_883	42
4111seudomonas_933	42
4308seudomonas_1130	42
4448seudomonas_1270	42
4459seudomonas_1281	42
4899seudomonas_345	42
1077seudomonas_271	41
1320seudomonas_62	41
2121seudomonas_230	41
2522seudomonas_296	41
3071seudomonas_2	41
3433seudomonas_255	41
3679seudomonas_501	41
5324seudomonas_306	41
1031seudomonas_225	40
1874seudomonas_62	40
1882seudomonas_70	40
2796seudomonas_90	40
3805seudomonas_627	40
3892seudomonas_714	40
4169seudomonas_991	40
4636seudomonas_82	40
5130seudomonas_112	40
5361seudomonas_343	40
6037seudomonas_439	40
3723seudomonas_545	39
5306seudomonas_288	39
6139seudomonas_89	39
6341seudomonas_169	39
1265seudomonas_7	38
1340seudomonas_82	38
1414seudomonas_39	38
2148seudomonas_257	38
2188seudomonas_297	38
2524seudomonas_298	38
4196seudomonas_1018	38
4245seudomonas_1067	38
5584seudomonas_173	38
6225seudomonas_53	38
6270seudomonas_98	38
6393seudomonas_221	38
809seudomonas_3	38
830seudomonas_24	38
974seudomonas_168	38
1446seudomonas_71	37
1554seudomonas_179	37
2353seudomonas_127	37
3370seudomonas_192	37
3393seudomonas_215	37
3831seudomonas_653	37
4779seudomonas_225	37
4884seudomonas_330	37
5278seudomonas_260	37
5707seudomonas_109	37
6339seudomonas_167	37
1050seudomonas_244	36
1153seudomonas_347	36
1438seudomonas_63	36
169seudomonas_169	36
2305seudomonas_79	36
3572seudomonas_394	36
3649seudomonas_471	36
3881seudomonas_703	36
3991seudomonas_813	36
4059seudomonas_881	36
4327seudomonas_1149	36
5063seudomonas_45	36
6233seudomonas_61	36
6413seudomonas_241	36
69seudomonas_69	36
1124seudomonas_318	35
2060seudomonas_169	35
2291seudomonas_65	35
2330seudomonas_104	35
2405seudomonas_179	35
2607seudomonas_381	35
2939seudomonas_233	35
3080seudomonas_11	35
4339seudomonas_1161	35
4447seudomonas_1269	35
4541seudomonas_1363	35
5800seudomonas_202	35
1222seudomonas_416	34
1582seudomonas_207	34
1691seudomonas_84	34
1999seudomonas_108	34
2415seudomonas_189	34
2763seudomonas_57	34
283seudomonas_283	34
3276seudomonas_98	34
38seudomonas_38	34
4288seudomonas_1110	34
4355seudomonas_1177	34
4373seudomonas_1195	34
5081seudomonas_63	34
5301seudomonas_283	34
5487seudomonas_76	34
5940seudomonas_342	34
65seudomonas_65	34
1605seudomonas_230	33
2146seudomonas_255	33
2213seudomonas_322	33
2303seudomonas_77	33
2807seudomonas_101	33
3136seudomonas_67	33
3690seudomonas_512	33
3904seudomonas_726	33
3994seudomonas_816	33
4331seudomonas_1153	33
4368seudomonas_1190	33
4933seudomonas_379	33
6135seudomonas_85	33
6380seudomonas_208	33
1356seudomonas_98	32
2135seudomonas_244	32
2203seudomonas_312	32
3913seudomonas_735	32
4353seudomonas_1175	32
4483seudomonas_1305	32
4710seudomonas_156	32
5431seudomonas_20	32
5891seudomonas_293	32
5948seudomonas_350	32
948seudomonas_142	32
1162seudomonas_356	31
2015seudomonas_124	31
2257seudomonas_31	31
2406seudomonas_180	31
2957seudomonas_251	31
3196seudomonas_18	31
3666seudomonas_488	31
3713seudomonas_535	31
3741seudomonas_563	31
3927seudomonas_749	31
4021seudomonas_843	31
4022seudomonas_844	31
4038seudomonas_860	31
4860seudomonas_306	31
4870seudomonas_316	31
4872seudomonas_318	31
489seudomonas_489	31
5248seudomonas_230	31
5493seudomonas_82	31
6230seudomonas_58	31
6442seudomonas_270	31
1109seudomonas_303	30
1639seudomonas_32	30
1918seudomonas_27	30
2342seudomonas_116	30
3621seudomonas_443	30
4370seudomonas_1192	30
4698seudomonas_144	30
4731seudomonas_177	30
4891seudomonas_337	30
4964seudomonas_410	30
5309seudomonas_291	30
6356seudomonas_184	30
6410seudomonas_238	30
884seudomonas_78	30
983seudomonas_177	30
1323seudomonas_65	29
2117seudomonas_226	29
2396seudomonas_170	29
2513seudomonas_287	29
2567seudomonas_341	29
2919seudomonas_213	29
2933seudomonas_227	29
3045seudomonas_339	29
3409seudomonas_231	29
4693seudomonas_139	29
5344seudomonas_326	29
5535seudomonas_124	29
1935seudomonas_44	28
1950seudomonas_59	28
1977seudomonas_86	28
3480seudomonas_302	28
3547seudomonas_369	28
3896seudomonas_718	28
4048seudomonas_870	28
4374seudomonas_1196	28
4381seudomonas_1203	28
4639seudomonas_85	28
4898seudomonas_344	28
5381seudomonas_363	28
5448seudomonas_37	28
5910seudomonas_312	28
6266seudomonas_94	28
751seudomonas_751	28
7seudomonas_7	28
999seudomonas_193	28
1300seudomonas_42	27
1911seudomonas_20	27
2068seudomonas_177	27
2838seudomonas_132	27
3050seudomonas_344	27
3367seudomonas_189	27
3598seudomonas_420	27
3701seudomonas_523	27
4119seudomonas_941	27
4451seudomonas_1273	27
4477seudomonas_1299	27
5389seudomonas_371	27
6399seudomonas_227	27
934seudomonas_128	27
940seudomonas_134	27
965seudomonas_159	27
1866seudomonas_54	26
2018seudomonas_127	26
2140seudomonas_249	26
224seudomonas_224	26
236seudomonas_236	26
275seudomonas_275	26
2914seudomonas_208	26
3861seudomonas_683	26
3968seudomonas_790	26
4293seudomonas_1115	26
4517seudomonas_1339	26
4682seudomonas_128	26
4744seudomonas_190	26
5060seudomonas_42	26
5064seudomonas_46	26
5516seudomonas_105	26
5801seudomonas_203	26
5826seudomonas_228	26
6417seudomonas_245	26
1355seudomonas_97	25
2016seudomonas_125	25
2141seudomonas_250	25
2163seudomonas_272	25
2528seudomonas_302	25
2708seudomonas_2	25
2755seudomonas_49	25
2928seudomonas_222	25
3104seudomonas_35	25
3812seudomonas_634	25
3899seudomonas_721	25
4458seudomonas_1280	25
4813seudomonas_259	25
5409seudomonas_391	25
5653seudomonas_55	25
5833seudomonas_235	25
6274seudomonas_102	25
1459seudomonas_84	24
2730seudomonas_24	24
2765seudomonas_59	24
3464seudomonas_286	24
3841seudomonas_663	24
3864seudomonas_686	24
3993seudomonas_815	24
4006seudomonas_828	24
4108seudomonas_930	24
5170seudomonas_152	24
5242seudomonas_224	24
5464seudomonas_53	24
5538seudomonas_127	24
5559seudomonas_148	24
5947seudomonas_349	24
6411seudomonas_239	24
960seudomonas_154	24
contaminant_KERATIN18	24
1083seudomonas_277	23
1201seudomonas_395	23
1924seudomonas_33	23
1952seudomonas_61	23
2181seudomonas_290	23
2608seudomonas_382	23
2650seudomonas_424	23
2657seudomonas_431	23
3013seudomonas_307	23
3502seudomonas_324	23
3787seudomonas_609	23
3897seudomonas_719	23
3997seudomonas_819	23
4488seudomonas_1310	23
4734seudomonas_180	23
5477seudomonas_66	23
5646seudomonas_48	23
626seudomonas_626	23
6363seudomonas_191	23
646seudomonas_646	23
73seudomonas_73	23
1056seudomonas_250	22
1294seudomonas_36	22
1296seudomonas_38	22
1541seudomonas_166	22
1760seudomonas_153	22
18seudomonas_18	22
2004seudomonas_113	22
2221seudomonas_330	22
2395seudomonas_169	22
2606seudomonas_380	22
2814seudomonas_108	22
3130seudomonas_61	22
3389seudomonas_211	22
3405seudomonas_227	22
3576seudomonas_398	22
3623seudomonas_445	22
3914seudomonas_736	22
397seudomonas_397	22
4125seudomonas_947	22
4463seudomonas_1285	22
502seudomonas_502	22
5358seudomonas_340	22
5465seudomonas_54	22
5598seudomonas_187	22
6428seudomonas_256	22
835seudomonas_29	22
856seudomonas_50	22
935seudomonas_129	22
1526seudomonas_151	21
2189seudomonas_298	21
2292seudomonas_66	21
2323seudomonas_97	21
2541seudomonas_315	21
260seudomonas_260	21
3603seudomonas_425	21
3608seudomonas_430	21
3609seudomonas_431	21
3863seudomonas_685	21
4319seudomonas_1141	21
4745seudomonas_191	21
4819seudomonas_265	21
4927seudomonas_373	21
4948seudomonas_394	21
5534seudomonas_123	21
5620seudomonas_22	21
5668seudomonas_70	21
6404seudomonas_232	21
66seudomonas_66	21
78seudomonas_78	21
876seudomonas_70	21
1152seudomonas_346	20
1160seudomonas_354	20
1298seudomonas_40	20
1368seudomonas_110	20
1991seudomonas_100	20
2160seudomonas_269	20
2349seudomonas_123	20
2397seudomonas_171	20
2611seudomonas_385	20
2760seudomonas_54	20
3037seudomonas_331	20
3498seudomonas_320	20
3628seudomonas_450	20
4690seudomonas_136	20
4946seudomonas_392	20
5015seudomonas_461	20
5066seudomonas_48	20
5329seudomonas_311	20
5628seudomonas_30	20
5710seudomonas_112	20
5846seudomonas_248	20
590seudomonas_590	20
607seudomonas_607	20
6243seudomonas_71	20
6247seudomonas_75	20
contaminant_KERATIN15	20
1502seudomonas_127	19
1896seudomonas_5	19
2000seudomonas_109	19
2519seudomonas_293	19
2600seudomonas_374	19
2629seudomonas_403	19
2721seudomonas_15	19
2922seudomonas_216	19
3017seudomonas_311	19
3076seudomonas_7	19
3184seudomonas_6	19
3664seudomonas_486	19
3987seudomonas_809	19
4516seudomonas_1338	19
4691seudomonas_137	19
4748seudomonas_194	19
4749seudomonas_195	19
4894seudomonas_340	19
5022seudomonas_4	19
5157seudomonas_139	19
5649seudomonas_51	19
5751seudomonas_153	19
6040seudomonas_442	19
6305seudomonas_133	19
1105seudomonas_299	18
133seudomonas_133	18
1477seudomonas_102	18
154seudomonas_154	18
1553seudomonas_178	18
1744seudomonas_137	18
1901seudomonas_10	18
2076seudomonas_185	18
2378seudomonas_152	18
2757seudomonas_51	18
2779seudomonas_73	18
3301seudomonas_123	18
3354seudomonas_176	18
3388seudomonas_210	18
4279seudomonas_1101	18
4770seudomonas_216	18
4836seudomonas_282	18
5020seudomonas_2	18
5277seudomonas_259	18
5521seudomonas_110	18
5881seudomonas_283	18
5892seudomonas_294	18
5906seudomonas_308	18
6091seudomonas_41	18
6260seudomonas_88	18
contaminant_KERATIN17	18
1154seudomonas_348	17
1900seudomonas_9	17
1937seudomonas_46	17
2049seudomonas_158	17
2279seudomonas_53	17
2545seudomonas_319	17
2717seudomonas_11	17
2993seudomonas_287	17
3099seudomonas_30	17
3119seudomonas_50	17
3134seudomonas_65	17
3876seudomonas_698	17
3938seudomonas_760	17
4388seudomonas_1210	17
4596seudomonas_42	17
4644seudomonas_90	17
4713seudomonas_159	17
4743seudomonas_189	17
4777seudomonas_223	17
4871seudomonas_317	17
4910seudomonas_356	17
5433seudomonas_22	17
5444seudomonas_33	17
5556seudomonas_145	17
6436seudomonas_264	17
975seudomonas_169	17
1194seudomonas_388	16
1332seudomonas_74	16
1779seudomonas_172	16
1936seudomonas_45	16
2159seudomonas_268	16
2192seudomonas_301	16
2645seudomonas_419	16
2758seudomonas_52	16
2992seudomonas_286	16
3384seudomonas_206	16
3507seudomonas_329	16
3645seudomonas_467	16
3729seudomonas_551	16
3921seudomonas_743	16
3965seudomonas_787	16
4274seudomonas_1096	16
4356seudomonas_1178	16
4418seudomonas_1240	16
4789seudomonas_235	16
5262seudomonas_244	16
5515seudomonas_104	16
5966seudomonas_368	16
6034seudomonas_436	16
6244seudomonas_72	16
6313seudomonas_141	16
6374seudomonas_202	16
916seudomonas_110	16
936seudomonas_130	16
970seudomonas_164	16
977seudomonas_171	16
contaminant_KERATIN21	16
1015seudomonas_209	15
1370seudomonas_112	15
1773seudomonas_166	15
186seudomonas_186	15
222seudomonas_222	15
2720seudomonas_14	15
2738seudomonas_32	15
3060seudomonas_354	15
3604seudomonas_426	15
3721seudomonas_543	15
3792seudomonas_614	15
3912seudomonas_734	15
4285seudomonas_1107	15
4390seudomonas_1212	15
439seudomonas_439	15
4601seudomonas_47	15
4632seudomonas_78	15
4853seudomonas_299	15
4867seudomonas_313	15
5036seudomonas_18	15
507seudomonas_507	15
5419seudomonas_8	15
5671seudomonas_73	15
5696seudomonas_98	15
5810seudomonas_212	15
5824seudomonas_226	15
5878seudomonas_280	15
6043seudomonas_445	15
6238seudomonas_66	15
6283seudomonas_111	15
6392seudomonas_220	15
6408seudomonas_236	15
1120seudomonas_314	14
1205seudomonas_399	14
1920seudomonas_29	14
2055seudomonas_164	14
2114seudomonas_223	14
3161seudomonas_92	14
3390seudomonas_212	14
3660seudomonas_482	14
3740seudomonas_562	14
3855seudomonas_677	14
3924seudomonas_746	14
4066seudomonas_888	14
4255seudomonas_1077	14
4292seudomonas_1114	14
4384seudomonas_1206	14
4439seudomonas_1261	14
4617seudomonas_63	14
4733seudomonas_179	14
4795seudomonas_241	14
4820seudomonas_266	14
5331seudomonas_313	14
5518seudomonas_107	14
5594seudomonas_183	14
5747seudomonas_149	14
6056seudomonas_6	14
6125seudomonas_75	14
6259seudomonas_87	14
6262seudomonas_90	14
917seudomonas_111	14
997seudomonas_191	14
contaminant_KERATIN05	14
1017seudomonas_211	13
1038seudomonas_232	13
1337seudomonas_79	13
1546seudomonas_171	13
1638seudomonas_31	13
1693seudomonas_86	13
1921seudomonas_30	13
2420seudomonas_194	13
2761seudomonas_55	13
2866seudomonas_160	13
3380seudomonas_202	13
3676seudomonas_498	13
4124seudomonas_946	13
4126seudomonas_948	13
4139seudomonas_961	13
4385seudomonas_1207	13
445seudomonas_445	13
4825seudomonas_271	13
4878seudomonas_324	13
5283seudomonas_265	13
5304seudomonas_286	13
5428seudomonas_17	13
5447seudomonas_36	13
5683seudomonas_85	13
5763seudomonas_165	13
5874seudomonas_276	13
5877seudomonas_279	13
6301seudomonas_129	13
6435seudomonas_263	13
816seudomonas_10	13
925seudomonas_119	13
978seudomonas_172	13
