protein id	RAW
6221seudomonas_49	168
3135seudomonas_66	165
1871seudomonas_59	164
966seudomonas_160	164
1452seudomonas_77	162
833seudomonas_27	162
2208seudomonas_317	159
3296seudomonas_118	159
4759seudomonas_205	159
5584seudomonas_173	159
2220seudomonas_329	157
823seudomonas_17	157
2645seudomonas_419	156
4375seudomonas_1197	156
2562seudomonas_336	153
825seudomonas_19	153
2607seudomonas_381	152
1414seudomonas_39	150
4457seudomonas_1279	150
4353seudomonas_1175	149
809seudomonas_3	149
2202seudomonas_311	148
3831seudomonas_653	148
4722seudomonas_168	148
2564seudomonas_338	147
6387seudomonas_215	147
2186seudomonas_295	146
38seudomonas_38	144
4859seudomonas_305	144
6359seudomonas_187	144
1330seudomonas_72	143
6124seudomonas_74	143
856seudomonas_50	143
1941seudomonas_50	142
5958seudomonas_360	142
6305seudomonas_133	142
2524seudomonas_298	141
1013seudomonas_207	140
2179seudomonas_288	140
2561seudomonas_335	140
3634seudomonas_456	140
3622seudomonas_444	139
4356seudomonas_1178	139
1066seudomonas_260	138
2799seudomonas_93	137
5513seudomonas_102	137
2213seudomonas_322	136
69seudomonas_69	136
4747seudomonas_193	135
1293seudomonas_35	134
6078seudomonas_28	134
2205seudomonas_314	133
1367seudomonas_109	132
5064seudomonas_46	132
5066seudomonas_48	132
1357seudomonas_99	131
1067seudomonas_261	130
1179seudomonas_373	130
229seudomonas_229	130
4133seudomonas_955	130
5810seudomonas_212	130
6297seudomonas_125	130
4358seudomonas_1180	128
6152seudomonas_102	128
2736seudomonas_30	127
3094seudomonas_25	127
2194seudomonas_303	126
4764seudomonas_210	126
6196seudomonas_24	126
3070seudomonas_1	125
6027seudomonas_429	125
6356seudomonas_184	125
4861seudomonas_307	124
3510seudomonas_332	123
1039seudomonas_233	122
1799seudomonas_192	121
3221seudomonas_43	121
1969seudomonas_78	120
4965seudomonas_411	120
2210seudomonas_319	119
828seudomonas_22	119
1147seudomonas_341	118
2214seudomonas_323	118
2421seudomonas_195	118
6231seudomonas_59	118
5263seudomonas_245	117
5381seudomonas_363	117
5632seudomonas_34	117
1954seudomonas_63	116
2197seudomonas_306	116
3214seudomonas_36	116
385seudomonas_385	116
386seudomonas_386	116
4355seudomonas_1177	115
4634seudomonas_80	115
3093seudomonas_24	114
5653seudomonas_55	113
5664seudomonas_66	113
65seudomonas_65	113
2414seudomonas_188	111
4379seudomonas_1201	111
2305seudomonas_79	110
3715seudomonas_537	110
4152seudomonas_974	110
2892seudomonas_186	109
3650seudomonas_472	109
5082seudomonas_64	109
3916seudomonas_738	108
1947seudomonas_56	106
4639seudomonas_85	106
3052seudomonas_346	105
4111seudomonas_933	105
5805seudomonas_207	105
3300seudomonas_122	104
4024seudomonas_846	104
4125seudomonas_947	103
4165seudomonas_987	103
5477seudomonas_66	103
6220seudomonas_48	103
6111seudomonas_61	102
6294seudomonas_122	102
1092seudomonas_286	101
5052seudomonas_34	101
3802seudomonas_624	100
5063seudomonas_45	100
1262seudomonas_4	99
1946seudomonas_55	99
2068seudomonas_177	99
2354seudomonas_128	99
4288seudomonas_1110	99
3716seudomonas_538	98
6410seudomonas_238	98
3474seudomonas_296	96
6389seudomonas_217	96
2204seudomonas_313	95
2640seudomonas_414	95
4128seudomonas_950	95
1030seudomonas_224	94
11seudomonas_11	94
1336seudomonas_78	94
1369seudomonas_111	94
2922seudomonas_216	94
4292seudomonas_1114	94
4712seudomonas_158	94
6401seudomonas_229	94
4658seudomonas_104	93
5076seudomonas_58	93
5380seudomonas_362	93
5679seudomonas_81	93
6229seudomonas_57	93
1570seudomonas_195	92
2397seudomonas_171	92
2501seudomonas_275	92
2657seudomonas_431	92
3394seudomonas_216	92
4273seudomonas_1095	92
4823seudomonas_269	92
4895seudomonas_341	92
5264seudomonas_246	92
6128seudomonas_78	92
6230seudomonas_58	91
1356seudomonas_98	90
2190seudomonas_299	90
2195seudomonas_304	90
4732seudomonas_178	90
2567seudomonas_341	89
6139seudomonas_89	89
2198seudomonas_307	88
4734seudomonas_180	87
6223seudomonas_51	87
4327seudomonas_1149	85
4978seudomonas_424	85
71seudomonas_71	85
3287seudomonas_109	84
5008seudomonas_454	84
5620seudomonas_22	84
4465seudomonas_1287	83
5751seudomonas_153	83
6205seudomonas_33	83
647seudomonas_647	83
1309seudomonas_51	82
1406seudomonas_31	82
1778seudomonas_171	82
1882seudomonas_70	82
235seudomonas_235	82
913seudomonas_107	82
1029seudomonas_223	81
5065seudomonas_47	81
1265seudomonas_7	80
1902seudomonas_11	80
3502seudomonas_324	80
5516seudomonas_105	80
6442seudomonas_270	80
948seudomonas_142	80
1401seudomonas_26	79
2503seudomonas_277	79
2717seudomonas_11	79
3045seudomonas_339	79
5801seudomonas_203	79
4048seudomonas_870	78
5445seudomonas_34	78
5556seudomonas_145	78
2708seudomonas_2	77
3262seudomonas_84	77
3524seudomonas_346	77
3713seudomonas_535	77
5285seudomonas_267	77
2049seudomonas_158	76
3978seudomonas_800	76
4874seudomonas_320	76
5461seudomonas_50	76
6384seudomonas_212	76
3053seudomonas_347	75
3979seudomonas_801	75
5490seudomonas_79	75
5601seudomonas_3	75
6140seudomonas_90	75
1546seudomonas_171	74
3480seudomonas_302	74
4826seudomonas_272	74
5619seudomonas_21	74
1097seudomonas_291	73
2904seudomonas_198	73
3284seudomonas_106	73
3288seudomonas_110	73
5665seudomonas_67	73
2513seudomonas_287	72
4042seudomonas_864	72
4525seudomonas_1347	72
contaminant_KERATIN13	72
1021seudomonas_215	71
2074seudomonas_183	71
3547seudomonas_369	71
3572seudomonas_394	71
4031seudomonas_853	71
5022seudomonas_4	71
6174seudomonas_2	71
2082seudomonas_191	70
2207seudomonas_316	70
5650seudomonas_52	70
1342seudomonas_84	69
2187seudomonas_296	69
3472seudomonas_294	69
3994seudomonas_816	69
447seudomonas_447	69
4870seudomonas_316	69
6411seudomonas_239	69
1848seudomonas_36	68
2545seudomonas_319	68
283seudomonas_283	68
3907seudomonas_729	68
6371seudomonas_199	68
927seudomonas_121	68
980seudomonas_174	68
4241seudomonas_1063	67
4307seudomonas_1129	67
6426seudomonas_254	67
1438seudomonas_63	66
2120seudomonas_229	66
2788seudomonas_82	66
6037seudomonas_439	66
6253seudomonas_81	66
1034seudomonas_228	65
1035seudomonas_229	65
1323seudomonas_65	65
1368seudomonas_110	65
2721seudomonas_15	65
3722seudomonas_544	65
3914seudomonas_736	65
4439seudomonas_1261	65
4544seudomonas_1366	65
4578seudomonas_24	65
4898seudomonas_344	65
5909seudomonas_311	65
625seudomonas_625	65
3608seudomonas_430	64
3921seudomonas_743	64
4239seudomonas_1061	64
5468seudomonas_57	64
6202seudomonas_30	64
1056seudomonas_250	63
4368seudomonas_1190	63
4550seudomonas_1372	63
5519seudomonas_108	63
5957seudomonas_359	63
1923seudomonas_32	62
2789seudomonas_83	62
3127seudomonas_58	62
1948seudomonas_57	61
3005seudomonas_299	61
3301seudomonas_123	61
3649seudomonas_471	61
3861seudomonas_683	61
4872seudomonas_318	61
1160seudomonas_354	60
181seudomonas_181	60
2423seudomonas_197	60
275seudomonas_275	60
3183seudomonas_5	60
4245seudomonas_1067	60
4483seudomonas_1305	60
4852seudomonas_298	60
502seudomonas_502	60
5427seudomonas_16	60
999seudomonas_193	60
2060seudomonas_169	59
3390seudomonas_212	59
4370seudomonas_1192	59
5412seudomonas_1	59
1305seudomonas_47	58
3657seudomonas_479	58
3915seudomonas_737	58
4281seudomonas_1103	58
4314seudomonas_1136	58
5278seudomonas_260	58
5617seudomonas_19	58
5946seudomonas_348	58
83seudomonas_83	58
935seudomonas_129	58
976seudomonas_170	58
1032seudomonas_226	57
1108seudomonas_302	57
2294seudomonas_68	57
451seudomonas_451	57
5622seudomonas_24	57
6141seudomonas_91	57
1055seudomonas_249	56
2763seudomonas_57	56
4196seudomonas_1018	56
4338seudomonas_1160	56
5649seudomonas_51	56
590seudomonas_590	56
6218seudomonas_46	56
812seudomonas_6	56
2749seudomonas_43	55
4278seudomonas_1100	55
5316seudomonas_298	55
5351seudomonas_333	55
5527seudomonas_116	55
6393seudomonas_221	55
981seudomonas_175	55
1945seudomonas_54	54
2084seudomonas_193	54
2730seudomonas_24	54
3409seudomonas_231	54
4274seudomonas_1096	54
1162seudomonas_356	53
1297seudomonas_39	53
2199seudomonas_308	53
2221seudomonas_330	53
5044seudomonas_26	53
5800seudomonas_202	53
5826seudomonas_228	53
6283seudomonas_111	53
1121seudomonas_315	52
1395seudomonas_20	52
207seudomonas_207	52
2181seudomonas_290	52
2415seudomonas_189	52
3141seudomonas_72	52
3380seudomonas_202	52
3741seudomonas_563	52
3805seudomonas_627	52
5667seudomonas_69	52
5766seudomonas_168	52
6208seudomonas_36	52
66seudomonas_66	52
1123seudomonas_317	51
196seudomonas_196	51
2883seudomonas_177	51
5677seudomonas_79	51
6425seudomonas_253	51
1106seudomonas_300	50
1662seudomonas_55	50
2750seudomonas_44	50
3691seudomonas_513	50
4251seudomonas_1073	50
4325seudomonas_1147	50
4600seudomonas_46	50
4820seudomonas_266	50
5431seudomonas_20	50
5474seudomonas_63	50
6342seudomonas_170	50
975seudomonas_169	50
1193seudomonas_387	49
1939seudomonas_48	49
1950seudomonas_59	49
4873seudomonas_319	49
5453seudomonas_42	49
6247seudomonas_75	49
6296seudomonas_124	49
946seudomonas_140	49
1148seudomonas_342	48
1896seudomonas_5	48
2827seudomonas_121	48
3130seudomonas_61	48
3370seudomonas_192	48
3478seudomonas_300	48
3628seudomonas_450	48
3659seudomonas_481	48
4363seudomonas_1185	48
4489seudomonas_1311	48
5668seudomonas_70	48
906seudomonas_100	48
1420seudomonas_45	47
1476seudomonas_101	47
1927seudomonas_36	47
2146seudomonas_255	47
222seudomonas_222	47
3238seudomonas_60	47
3676seudomonas_498	47
4139seudomonas_961	47
4299seudomonas_1121	47
4393seudomonas_1215	47
4638seudomonas_84	47
54seudomonas_54	47
6050seudomonas_452	47
133seudomonas_133	46
1502seudomonas_127	46
1800seudomonas_193	46
2923seudomonas_217	46
3718seudomonas_540	46
3996seudomonas_818	46
4776seudomonas_222	46
6005seudomonas_407	46
6363seudomonas_191	46
1828seudomonas_16	45
3086seudomonas_17	45
322seudomonas_322	45
3624seudomonas_446	45
3925seudomonas_747	45
5452seudomonas_41	45
5518seudomonas_107	45
6029seudomonas_431	45
1253seudomonas_447	44
2719seudomonas_13	44
2758seudomonas_52	44
3670seudomonas_492	44
4240seudomonas_1062	44
4847seudomonas_293	44
5170seudomonas_152	44
5833seudomonas_235	44
6404seudomonas_232	44
1087seudomonas_281	43
1124seudomonas_318	43
1715seudomonas_108	43
1770seudomonas_163	43
2076seudomonas_185	43
2144seudomonas_253	43
3959seudomonas_781	43
3969seudomonas_791	43
4224seudomonas_1046	43
4458seudomonas_1280	43
4710seudomonas_156	43
4877seudomonas_323	43
53seudomonas_53	43
5580seudomonas_169	43
5658seudomonas_60	43
960seudomonas_154	43
1949seudomonas_58	42
2939seudomonas_233	42
3551seudomonas_373	42
425seudomonas_425	42
4331seudomonas_1153	42
4642seudomonas_88	42
5812seudomonas_214	42
5875seudomonas_277	42
1917seudomonas_26	41
2303seudomonas_77	41
3788seudomonas_610	41
4335seudomonas_1157	41
4819seudomonas_265	41
4832seudomonas_278	41
5569seudomonas_158	41
6242seudomonas_70	41
6419seudomonas_247	41
646seudomonas_646	41
1031seudomonas_225	40
1215seudomonas_409	40
224seudomonas_224	40
4285seudomonas_1107	40
4376seudomonas_1198	40
4743seudomonas_189	40
4778seudomonas_224	40
5091seudomonas_73	40
5521seudomonas_110	40
5865seudomonas_267	40
5974seudomonas_376	40
624seudomonas_624	40
835seudomonas_29	40
877seudomonas_71	40
905seudomonas_99	40
969seudomonas_163	40
1016seudomonas_210	39
1118seudomonas_312	39
1222seudomonas_416	39
1541seudomonas_166	39
2426seudomonas_200	39
3142seudomonas_73	39
4453seudomonas_1275	39
4695seudomonas_141	39
5361seudomonas_343	39
5437seudomonas_26	39
5652seudomonas_54	39
5849seudomonas_251	39
6273seudomonas_101	39
943seudomonas_137	39
1194seudomonas_388	38
1830seudomonas_18	38
2053seudomonas_162	38
2140seudomonas_249	38
2807seudomonas_101	38
3050seudomonas_344	38
3196seudomonas_18	38
4891seudomonas_337	38
1000seudomonas_194	37
1027seudomonas_221	37
176seudomonas_176	37
2152seudomonas_261	37
2292seudomonas_66	37
3376seudomonas_198	37
4248seudomonas_1070	37
4297seudomonas_1119	37
4385seudomonas_1207	37
626seudomonas_626	37
contaminant_KERATIN22	37
1397seudomonas_22	36
1779seudomonas_172	36
2047seudomonas_156	36
2765seudomonas_59	36
355seudomonas_355	36
3654seudomonas_476	36
3800seudomonas_622	36
4637seudomonas_83	36
4738seudomonas_184	36
4739seudomonas_185	36
5465seudomonas_54	36
5558seudomonas_147	36
1205seudomonas_399	35
1298seudomonas_40	35
1597seudomonas_222	35
1829seudomonas_17	35
3899seudomonas_721	35
4612seudomonas_58	35
5945seudomonas_347	35
6338seudomonas_166	35
6424seudomonas_252	35
1304seudomonas_46	34
1605seudomonas_230	34
1816seudomonas_4	34
1897seudomonas_6	34
1935seudomonas_44	34
3354seudomonas_176	34
3927seudomonas_749	34
4854seudomonas_300	34
4869seudomonas_315	34
5224seudomonas_206	34
5480seudomonas_69	34
5994seudomonas_396	34
6209seudomonas_37	34
6435seudomonas_263	34
997seudomonas_191	34
1104seudomonas_298	33
1404seudomonas_29	33
2519seudomonas_293	33
2903seudomonas_197	33
2905seudomonas_199	33
3329seudomonas_151	33
4300seudomonas_1122	33
4630seudomonas_76	33
5661seudomonas_63	33
57seudomonas_57	33
6088seudomonas_38	33
6222seudomonas_50	33
64seudomonas_64	33
940seudomonas_134	33
1037seudomonas_231	32
1054seudomonas_248	32
1997seudomonas_106	32
2128seudomonas_237	32
2302seudomonas_76	32
2785seudomonas_79	32
302seudomonas_302	32
3701seudomonas_523	32
3840seudomonas_662	32
4021seudomonas_843	32
4257seudomonas_1079	32
4296seudomonas_1118	32
4339seudomonas_1161	32
4786seudomonas_232	32
4972seudomonas_418	32
815seudomonas_9	32
1288seudomonas_30	31
1763seudomonas_156	31
1898seudomonas_7	31
219seudomonas_219	31
220seudomonas_220	31
260seudomonas_260	31
2880seudomonas_174	31
2999seudomonas_293	31
3069seudomonas_363	31
3185seudomonas_7	31
3416seudomonas_238	31
3576seudomonas_398	31
3904seudomonas_726	31
3988seudomonas_810	31
4163seudomonas_985	31
4388seudomonas_1210	31
4517seudomonas_1339	31
4802seudomonas_248	31
5614seudomonas_16	31
5862seudomonas_264	31
1146seudomonas_340	30
1154seudomonas_348	30
1216seudomonas_410	30
1428seudomonas_53	30
2366seudomonas_140	30
2420seudomonas_194	30
2422seudomonas_196	30
3269seudomonas_91	30
3881seudomonas_703	30
4061seudomonas_883	30
4250seudomonas_1072	30
4316seudomonas_1138	30
4328seudomonas_1150	30
4380seudomonas_1202	30
5265seudomonas_247	30
5286seudomonas_268	30
5464seudomonas_53	30
5662seudomonas_64	30
5859seudomonas_261	30
5975seudomonas_377	30
6315seudomonas_143	30
6341seudomonas_169	30
782seudomonas_782	30
1050seudomonas_244	29
1196seudomonas_390	29
12seudomonas_12	29
1361seudomonas_103	29
1764seudomonas_157	29
1866seudomonas_54	29
3095seudomonas_26	29
3823seudomonas_645	29
3889seudomonas_711	29
3936seudomonas_758	29
4302seudomonas_1124	29
4716seudomonas_162	29
4970seudomonas_416	29
5034seudomonas_16	29
5301seudomonas_283	29
5559seudomonas_148	29
5598seudomonas_187	29
5792seudomonas_194	29
5876seudomonas_278	29
6003seudomonas_405	29
6135seudomonas_85	29
938seudomonas_132	29
1524seudomonas_149	28
185seudomonas_185	28
1901seudomonas_10	28
2142seudomonas_251	28
2176seudomonas_285	28
2189seudomonas_298	28
2927seudomonas_221	28
3060seudomonas_354	28
3184seudomonas_6	28
3251seudomonas_73	28
3466seudomonas_288	28
3844seudomonas_666	28
3890seudomonas_712	28
5596seudomonas_185	28
5931seudomonas_333	28
6043seudomonas_445	28
6339seudomonas_167	28
6340seudomonas_168	28
830seudomonas_24	28
930seudomonas_124	28
1264seudomonas_6	27
1889seudomonas_77	27
1912seudomonas_21	27
2094seudomonas_203	27
3051seudomonas_345	27
3356seudomonas_178	27
3479seudomonas_301	27
3871seudomonas_693	27
4167seudomonas_989	27
4303seudomonas_1125	27
4447seudomonas_1269	27
4789seudomonas_235	27
4900seudomonas_346	27
4962seudomonas_408	27
4971seudomonas_417	27
5594seudomonas_183	27
600seudomonas_600	27
6238seudomonas_66	27
6262seudomonas_90	27
6282seudomonas_110	27
6360seudomonas_188	27
700seudomonas_700	27
947seudomonas_141	27
974seudomonas_168	27
contaminant_KERATIN03	27
1210seudomonas_404	26
1211seudomonas_405	26
1294seudomonas_36	26
1492seudomonas_117	26
1931seudomonas_40	26
2087seudomonas_196	26
22seudomonas_22	26
2752seudomonas_46	26
2760seudomonas_54	26
2879seudomonas_173	26
2993seudomonas_287	26
3017seudomonas_311	26
3103seudomonas_34	26
3464seudomonas_286	26
3636seudomonas_458	26
3653seudomonas_475	26
4551seudomonas_1373	26
4677seudomonas_123	26
4876seudomonas_322	26
4968seudomonas_414	26
5428seudomonas_17	26
5830seudomonas_232	26
810seudomonas_4	26
967seudomonas_161	26
1095seudomonas_289	25
1435seudomonas_60	25
1875seudomonas_63	25
2063seudomonas_172	25
216seudomonas_216	25
2177seudomonas_286	25
2291seudomonas_65	25
2580seudomonas_354	25
2725seudomonas_19	25
2796seudomonas_90	25
2992seudomonas_286	25
3054seudomonas_348	25
3225seudomonas_47	25
3629seudomonas_451	25
3891seudomonas_713	25
3977seudomonas_799	25
4099seudomonas_921	25
4320seudomonas_1142	25
4404seudomonas_1226	25
4484seudomonas_1306	25
4488seudomonas_1310	25
4860seudomonas_306	25
4899seudomonas_345	25
4996seudomonas_442	25
5122seudomonas_104	25
5611seudomonas_13	25
5710seudomonas_112	25
6125seudomonas_75	25
6227seudomonas_55	25
6278seudomonas_106	25
6299seudomonas_127	25
926seudomonas_120	25
1091seudomonas_285	24
1208seudomonas_402	24
1449seudomonas_74	24
1818seudomonas_6	24
2138seudomonas_247	24
2191seudomonas_300	24
2227seudomonas_1	24
2737seudomonas_31	24
2757seudomonas_51	24
2919seudomonas_213	24
3080seudomonas_11	24
3438seudomonas_260	24
3876seudomonas_698	24
4190seudomonas_1012	24
4195seudomonas_1017	24
4244seudomonas_1066	24
4261seudomonas_1083	24
4628seudomonas_74	24
5219seudomonas_201	24
5422seudomonas_11	24
5607seudomonas_9	24
5891seudomonas_293	24
6045seudomonas_447	24
6056seudomonas_6	24
6373seudomonas_201	24
6407seudomonas_235	24
6428seudomonas_256	24
965seudomonas_159	24
1224seudomonas_418	23
1877seudomonas_65	23
1903seudomonas_12	23
2015seudomonas_124	23
2307seudomonas_81	23
2378seudomonas_152	23
2396seudomonas_170	23
2808seudomonas_102	23
3433seudomonas_255	23
3507seudomonas_329	23
3843seudomonas_665	23
3894seudomonas_716	23
4477seudomonas_1299	23
4481seudomonas_1303	23
4969seudomonas_415	23
51seudomonas_51	23
5329seudomonas_311	23
5604seudomonas_6	23
6365seudomonas_193	23
6436seudomonas_264	23
847seudomonas_41	23
1071seudomonas_265	22
1709seudomonas_102	22
1768seudomonas_161	22
225seudomonas_225	22
2733seudomonas_27	22
2921seudomonas_215	22
3091seudomonas_22	22
3389seudomonas_211	22
3543seudomonas_365	22
4262seudomonas_1084	22
4351seudomonas_1173	22
4459seudomonas_1281	22
4601seudomonas_47	22
4644seudomonas_90	22
4749seudomonas_195	22
5157seudomonas_139	22
5242seudomonas_224	22
5324seudomonas_306	22
5358seudomonas_340	22
5450seudomonas_39	22
5515seudomonas_104	22
5616seudomonas_18	22
5806seudomonas_208	22
6000seudomonas_402	22
6185seudomonas_13	22
6263seudomonas_91	22
970seudomonas_164	22
971seudomonas_165	22
1195seudomonas_389	21
1201seudomonas_395	21
1545seudomonas_170	21
1878seudomonas_66	21
1921seudomonas_30	21
1961seudomonas_70	21
2184seudomonas_293	21
2201seudomonas_310	21
2296seudomonas_70	21
274seudomonas_274	21
2865seudomonas_159	21
3105seudomonas_36	21
3247seudomonas_69	21
3673seudomonas_495	21
3940seudomonas_762	21
4078seudomonas_900	21
410seudomonas_410	21
4199seudomonas_1021	21
4246seudomonas_1068	21
4323seudomonas_1145	21
4878seudomonas_324	21
5110seudomonas_92	21
5236seudomonas_218	21
5448seudomonas_37	21
5860seudomonas_262	21
5890seudomonas_292	21
6249seudomonas_77	21
6274seudomonas_102	21
6301seudomonas_129	21
85seudomonas_85	21
910seudomonas_104	21
1084seudomonas_278	20
1363seudomonas_105	20
1579seudomonas_204	20
2040seudomonas_149	20
2196seudomonas_305	20
2648seudomonas_422	20
2925seudomonas_219	20
3055seudomonas_349	20
3076seudomonas_7	20
3220seudomonas_42	20
3280seudomonas_102	20
3717seudomonas_539	20
3721seudomonas_543	20
3863seudomonas_685	20
3864seudomonas_686	20
3908seudomonas_730	20
3913seudomonas_735	20
3918seudomonas_740	20
392seudomonas_392	20
4044seudomonas_866	20
4123seudomonas_945	20
4293seudomonas_1115	20
4312seudomonas_1134	20
4420seudomonas_1242	20
4448seudomonas_1270	20
4456seudomonas_1278	20
4463seudomonas_1285	20
4609seudomonas_55	20
5269seudomonas_251	20
575seudomonas_575	20
5829seudomonas_231	20
5874seudomonas_276	20
5995seudomonas_397	20
6344seudomonas_172	20
6386seudomonas_214	20
6408seudomonas_236	20
contaminant_KERATIN02	20
1360seudomonas_102	19
1407seudomonas_32	19
1544seudomonas_169	19
1822seudomonas_10	19
1835seudomonas_23	19
1966seudomonas_75	19
1977seudomonas_86	19
2395seudomonas_169	19
3210seudomonas_32	19
3604seudomonas_426	19
3666seudomonas_488	19
3725seudomonas_547	19
4023seudomonas_845	19
4191seudomonas_1013	19
4373seudomonas_1195	19
4674seudomonas_120	19
4731seudomonas_177	19
4939seudomonas_385	19
5430seudomonas_19	19
5532seudomonas_121	19
5551seudomonas_140	19
5886seudomonas_288	19
5964seudomonas_366	19
6422seudomonas_250	19
91seudomonas_91	19
contaminant_KERATIN17	19
1096seudomonas_290	18
1116seudomonas_310	18
1346seudomonas_88	18
1365seudomonas_107	18
169seudomonas_169	18
1911seudomonas_20	18
2141seudomonas_250	18
2312seudomonas_86	18
2390seudomonas_164	18
2465seudomonas_239	18
2528seudomonas_302	18
3106seudomonas_37	18
4121seudomonas_943	18
4126seudomonas_948	18
4317seudomonas_1139	18
4482seudomonas_1304	18
4733seudomonas_179	18
4871seudomonas_317	18
4893seudomonas_339	18
4937seudomonas_383	18
5090seudomonas_72	18
5360seudomonas_342	18
5676seudomonas_78	18
5696seudomonas_98	18
5697seudomonas_99	18
5906seudomonas_308	18
6279seudomonas_107	18
6306seudomonas_134	18
6380seudomonas_208	18
6396seudomonas_224	18
6417seudomonas_245	18
814seudomonas_8	18
983seudomonas_177	18
1229seudomonas_423	17
122seudomonas_122	17
1281seudomonas_23	17
1290seudomonas_32	17
1343seudomonas_85	17
1385seudomonas_10	17
1451seudomonas_76	17
1907seudomonas_16	17
1933seudomonas_42	17
1938seudomonas_47	17
1978seudomonas_87	17
2555seudomonas_329	17
2558seudomonas_332	17
2782seudomonas_76	17
2791seudomonas_85	17
3498seudomonas_320	17
