protein id	RAW
2424seudomonas_198	88
5453seudomonas_42	88
4639seudomonas_85	87
5064seudomonas_46	87
5751seudomonas_153	87
5801seudomonas_203	87
2932seudomonas_226	86
4450seudomonas_1272	85
4818seudomonas_264	84
4029seudomonas_851	82
4133seudomonas_955	82
4272seudomonas_1094	82
2645seudomonas_419	80
3722seudomonas_544	80
3981seudomonas_803	80
1446seudomonas_71	79
3716seudomonas_538	79
3958seudomonas_780	79
1401seudomonas_26	75
5361seudomonas_343	75
5052seudomonas_34	74
6141seudomonas_91	74
6355seudomonas_183	74
2159seudomonas_268	73
3376seudomonas_198	73
4868seudomonas_314	73
4487seudomonas_1309	72
4800seudomonas_246	72
827seudomonas_21	71
1013seudomonas_207	70
1367seudomonas_109	69
4262seudomonas_1084	68
5452seudomonas_41	67
5513seudomonas_102	67
905seudomonas_99	67
1108seudomonas_302	66
1929seudomonas_38	66
3135seudomonas_66	66
3715seudomonas_537	66
5239seudomonas_221	66
2214seudomonas_323	65
3475seudomonas_297	65
6223seudomonas_51	64
2059seudomonas_168	63
5664seudomonas_66	63
2203seudomonas_312	62
6229seudomonas_57	62
3221seudomonas_43	61
1179seudomonas_373	60
2798seudomonas_92	60
809seudomonas_3	60
1778seudomonas_171	59
1801seudomonas_194	59
3066seudomonas_360	59
6139seudomonas_89	59
1903seudomonas_12	58
1947seudomonas_56	58
223seudomonas_223	58
2502seudomonas_276	58
2160seudomonas_269	57
4859seudomonas_305	57
5653seudomonas_55	57
828seudomonas_22	57
1030seudomonas_224	56
4764seudomonas_210	56
5063seudomonas_45	56
3924seudomonas_746	55
4740seudomonas_186	54
3618seudomonas_440	53
4891seudomonas_337	53
2784seudomonas_78	52
4759seudomonas_205	52
5595seudomonas_184	52
1336seudomonas_78	51
6359seudomonas_187	51
1946seudomonas_55	50
2186seudomonas_295	50
812seudomonas_6	50
3654seudomonas_476	49
4457seudomonas_1279	49
4806seudomonas_252	49
65seudomonas_65	49
2043seudomonas_152	48
2187seudomonas_296	48
2565seudomonas_339	48
3916seudomonas_738	48
3957seudomonas_779	48
6410seudomonas_238	48
1969seudomonas_78	47
3093seudomonas_24	47
4722seudomonas_168	47
196seudomonas_196	46
2397seudomonas_171	46
2421seudomonas_195	46
3772seudomonas_594	46
4273seudomonas_1095	46
4355seudomonas_1177	46
4370seudomonas_1192	46
4689seudomonas_135	46
966seudomonas_160	46
4358seudomonas_1180	45
4965seudomonas_411	45
5076seudomonas_58	45
1293seudomonas_35	44
720seudomonas_720	44
2719seudomonas_13	43
5477seudomonas_66	43
67seudomonas_67	43
807seudomonas_1	43
1386seudomonas_11	42
4642seudomonas_88	42
4861seudomonas_307	42
4898seudomonas_344	42
4695seudomonas_141	41
4899seudomonas_345	41
53seudomonas_53	41
5826seudomonas_228	41
66seudomonas_66	41
2561seudomonas_335	40
3650seudomonas_472	40
1981seudomonas_90	39
2213seudomonas_322	39
833seudomonas_27	39
1357seudomonas_99	38
188seudomonas_188	38
1897seudomonas_6	38
2921seudomonas_215	38
38seudomonas_38	38
3978seudomonas_800	38
4152seudomonas_974	38
4435seudomonas_1257	38
6426seudomonas_254	38
1896seudomonas_5	37
2188seudomonas_297	37
2206seudomonas_315	37
2892seudomonas_186	37
4376seudomonas_1198	37
5066seudomonas_48	37
6387seudomonas_215	37
902seudomonas_96	37
1121seudomonas_315	36
1828seudomonas_16	36
2179seudomonas_288	36
229seudomonas_229	36
2799seudomonas_93	36
3070seudomonas_1	36
3622seudomonas_444	36
3931seudomonas_753	36
4302seudomonas_1124	36
4612seudomonas_58	36
6202seudomonas_30	36
6411seudomonas_239	36
3046seudomonas_340	35
3805seudomonas_627	35
5584seudomonas_173	35
6363seudomonas_191	35
965seudomonas_159	35
3094seudomonas_25	34
980seudomonas_174	34
1148seudomonas_342	33
1305seudomonas_47	33
2657seudomonas_431	33
3438seudomonas_260	33
3637seudomonas_459	33
4712seudomonas_158	33
2580seudomonas_354	32
4165seudomonas_987	32
1034seudomonas_228	31
1097seudomonas_291	31
2294seudomonas_68	31
2782seudomonas_76	31
4257seudomonas_1079	31
4832seudomonas_278	31
5445seudomonas_34	31
6342seudomonas_170	31
941seudomonas_135	31
1162seudomonas_356	30
1406seudomonas_31	30
2968seudomonas_262	30
3502seudomonas_324	30
3634seudomonas_456	30
4288seudomonas_1110	30
4873seudomonas_319	30
192seudomonas_192	29
1934seudomonas_43	29
2068seudomonas_177	29
2640seudomonas_414	29
4164seudomonas_986	29
4338seudomonas_1160	29
5679seudomonas_81	29
906seudomonas_100	29
1715seudomonas_108	28
1848seudomonas_36	28
1952seudomonas_61	28
2197seudomonas_306	28
2944seudomonas_238	28
3925seudomonas_747	28
4373seudomonas_1195	28
4694seudomonas_140	28
1035seudomonas_229	27
2524seudomonas_298	27
386seudomonas_386	27
5065seudomonas_47	27
6297seudomonas_125	27
1368seudomonas_110	26
2060seudomonas_169	26
221seudomonas_221	26
2406seudomonas_180	26
2501seudomonas_275	26
2521seudomonas_295	26
3433seudomonas_255	26
3621seudomonas_443	26
4337seudomonas_1159	26
5380seudomonas_362	26
1039seudomonas_233	25
1369seudomonas_111	25
1898seudomonas_7	25
3977seudomonas_799	25
4477seudomonas_1299	25
4647seudomonas_93	25
4974seudomonas_420	25
5292seudomonas_274	25
5434seudomonas_23	25
5865seudomonas_267	25
6078seudomonas_28	25
823seudomonas_17	25
975seudomonas_169	25
1564seudomonas_189	24
1950seudomonas_59	24
2765seudomonas_59	24
3405seudomonas_227	24
3639seudomonas_461	24
3915seudomonas_737	24
1120seudomonas_314	23
2563seudomonas_337	23
3183seudomonas_5	23
3994seudomonas_816	23
5516seudomonas_105	23
5623seudomonas_25	23
5665seudomonas_67	23
5677seudomonas_79	23
5974seudomonas_376	23
6111seudomonas_61	23
70seudomonas_70	23
2410seudomonas_184	22
2891seudomonas_185	22
3288seudomonas_110	22
6428seudomonas_256	22
1570seudomonas_195	21
1816seudomonas_4	21
181seudomonas_181	21
2347seudomonas_121	21
267seudomonas_267	21
3086seudomonas_17	21
3308seudomonas_130	21
4819seudomonas_265	21
5446seudomonas_35	21
69seudomonas_69	21
940seudomonas_134	21
999seudomonas_193	21
1799seudomonas_192	20
1836seudomonas_24	20
2522seudomonas_296	20
2603seudomonas_377	20
2723seudomonas_17	20
3045seudomonas_339	20
3301seudomonas_123	20
3788seudomonas_610	20
4339seudomonas_1161	20
4379seudomonas_1201	20
5632seudomonas_34	20
6221seudomonas_49	20
6401seudomonas_229	20
1215seudomonas_409	19
1502seudomonas_127	19
2218seudomonas_327	19
2606seudomonas_380	19
2717seudomonas_11	19
2865seudomonas_159	19
3409seudomonas_231	19
3472seudomonas_294	19
3499seudomonas_321	19
385seudomonas_385	19
4439seudomonas_1261	19
4483seudomonas_1305	19
5170seudomonas_152	19
6389seudomonas_217	19
1082seudomonas_276	18
1100seudomonas_294	18
1342seudomonas_84	18
1546seudomonas_171	18
1597seudomonas_222	18
2049seudomonas_158	18
260seudomonas_260	18
2923seudomonas_217	18
3056seudomonas_350	18
3095seudomonas_26	18
4196seudomonas_1018	18
5622seudomonas_24	18
6341seudomonas_169	18
6422seudomonas_250	18
1067seudomonas_261	17
11seudomonas_11	17
2567seudomonas_341	17
3098seudomonas_29	17
3673seudomonas_495	17
4048seudomonas_870	17
425seudomonas_425	17
4600seudomonas_46	17
4874seudomonas_320	17
5658seudomonas_60	17
6380seudomonas_208	17
835seudomonas_29	17
1829seudomonas_17	16
1936seudomonas_45	16
2120seudomonas_229	16
2176seudomonas_285	16
2192seudomonas_301	16
2199seudomonas_308	16
2420seudomonas_194	16
2789seudomonas_83	16
302seudomonas_302	16
3370seudomonas_192	16
3996seudomonas_818	16
4038seudomonas_860	16
4303seudomonas_1125	16
4628seudomonas_74	16
4789seudomonas_235	16
4826seudomonas_272	16
5661seudomonas_63	16
6220seudomonas_48	16
6340seudomonas_168	16
6413seudomonas_241	16
1194seudomonas_388	15
1605seudomonas_230	15
1662seudomonas_55	15
176seudomonas_176	15
1923seudomonas_32	15
2292seudomonas_66	15
2423seudomonas_197	15
2426seudomonas_200	15
2516seudomonas_290	15
2750seudomonas_44	15
3220seudomonas_42	15
3474seudomonas_296	15
3653seudomonas_475	15
3713seudomonas_535	15
3905seudomonas_727	15
447seudomonas_447	15
4890seudomonas_336	15
78seudomonas_78	15
935seudomonas_129	15
1070seudomonas_264	14
1077seudomonas_271	14
1147seudomonas_341	14
1297seudomonas_39	14
1830seudomonas_18	14
1954seudomonas_63	14
1990seudomonas_99	14
2121seudomonas_230	14
2209seudomonas_318	14
2221seudomonas_330	14
2323seudomonas_97	14
2607seudomonas_381	14
2903seudomonas_197	14
3064seudomonas_358	14
359seudomonas_359	14
3649seudomonas_471	14
3787seudomonas_609	14
3871seudomonas_693	14
4363seudomonas_1185	14
4411seudomonas_1233	14
4860seudomonas_306	14
575seudomonas_575	14
5812seudomonas_214	14
5966seudomonas_368	14
6091seudomonas_41	14
6135seudomonas_85	14
6152seudomonas_102	14
6208seudomonas_36	14
632seudomonas_632	14
877seudomonas_71	14
1054seudomonas_248	13
216seudomonas_216	13
2503seudomonas_277	13
2708seudomonas_2	13
3119seudomonas_50	13
4239seudomonas_1061	13
4261seudomonas_1083	13
4328seudomonas_1150	13
4335seudomonas_1157	13
4385seudomonas_1207	13
4489seudomonas_1311	13
4745seudomonas_191	13
4869seudomonas_315	13
502seudomonas_502	13
5351seudomonas_333	13
5437seudomonas_26	13
5500seudomonas_89	13
5617seudomonas_19	13
5620seudomonas_22	13
5652seudomonas_54	13
6050seudomonas_452	13
6174seudomonas_2	13
1118seudomonas_312	12
1123seudomonas_317	12
1193seudomonas_387	12
1330seudomonas_72	12
1452seudomonas_77	12
1870seudomonas_58	12
2152seudomonas_261	12
2193seudomonas_302	12
224seudomonas_224	12
2305seudomonas_79	12
3052seudomonas_346	12
3091seudomonas_22	12
3184seudomonas_6	12
3907seudomonas_729	12
3988seudomonas_810	12
4066seudomonas_888	12
4463seudomonas_1285	12
4747seudomonas_193	12
4872seudomonas_318	12
4937seudomonas_383	12
5008seudomonas_454	12
5276seudomonas_258	12
5430seudomonas_19	12
5569seudomonas_158	12
5596seudomonas_185	12
5957seudomonas_359	12
6339seudomonas_167	12
6361seudomonas_189	12
946seudomonas_140	12
1320seudomonas_62	11
1407seudomonas_32	11
1838seudomonas_26	11
1977seudomonas_86	11
2047seudomonas_156	11
2164seudomonas_273	11
2422seudomonas_196	11
2668seudomonas_442	11
2721seudomonas_15	11
2760seudomonas_54	11
3268seudomonas_90	11
3572seudomonas_394	11
3876seudomonas_698	11
3904seudomonas_726	11
4224seudomonas_1046	11
4327seudomonas_1149	11
4336seudomonas_1158	11
4356seudomonas_1178	11
4734seudomonas_180	11
4739seudomonas_185	11
4895seudomonas_341	11
600seudomonas_600	11
6248seudomonas_76	11
927seudomonas_121	11
976seudomonas_170	11
1055seudomonas_249	10
1301seudomonas_43	10
134seudomonas_134	10
2076seudomonas_185	10
2140seudomonas_249	10
217seudomonas_217	10
2195seudomonas_304	10
222seudomonas_222	10
2608seudomonas_382	10
2714seudomonas_8	10
2807seudomonas_101	10
2890seudomonas_184	10
3196seudomonas_18	10
3265seudomonas_87	10
3306seudomonas_128	10
3357seudomonas_179	10
3390seudomonas_212	10
3464seudomonas_286	10
3547seudomonas_369	10
3744seudomonas_566	10
3841seudomonas_663	10
4031seudomonas_853	10
4061seudomonas_883	10
4124seudomonas_946	10
4195seudomonas_1017	10
4292seudomonas_1114	10
4293seudomonas_1115	10
4464seudomonas_1286	10
4465seudomonas_1287	10
451seudomonas_451	10
4897seudomonas_343	10
4983seudomonas_429	10
5009seudomonas_455	10
5129seudomonas_111	10
5224seudomonas_206	10
5461seudomonas_50	10
5594seudomonas_183	10
5619seudomonas_21	10
5650seudomonas_52	10
5756seudomonas_158	10
5994seudomonas_396	10
6045seudomonas_447	10
6227seudomonas_55	10
6274seudomonas_102	10
6294seudomonas_122	10
6296seudomonas_124	10
6305seudomonas_133	10
6309seudomonas_137	10
6384seudomonas_212	10
6425seudomonas_253	10
71seudomonas_71	10
739seudomonas_739	10
1021seudomonas_215	9
1253seudomonas_447	9
1280seudomonas_22	9
1395seudomonas_20	9
1939seudomonas_48	9
1949seudomonas_58	9
2094seudomonas_203	9
2146seudomonas_255	9
2190seudomonas_299	9
2380seudomonas_154	9
2523seudomonas_297	9
2795seudomonas_89	9
3133seudomonas_64	9
326seudomonas_326	9
3296seudomonas_118	9
3855seudomonas_677	9
3858seudomonas_680	9
3914seudomonas_736	9
3968seudomonas_790	9
3979seudomonas_801	9
4111seudomonas_933	9
4251seudomonas_1073	9
4550seudomonas_1372	9
4581seudomonas_27	9
4778seudomonas_224	9
5261seudomonas_243	9
5589seudomonas_178	9
5748seudomonas_150	9
5940seudomonas_342	9
5958seudomonas_360	9
601seudomonas_601	9
6047seudomonas_449	9
6117seudomonas_67	9
6196seudomonas_24	9
6365seudomonas_193	9
6381seudomonas_209	9
969seudomonas_163	9
1007seudomonas_201	8
1029seudomonas_223	8
1050seudomonas_244	8
1165seudomonas_359	8
1290seudomonas_32	8
133seudomonas_133	8
1568seudomonas_193	8
1865seudomonas_53	8
1882seudomonas_70	8
2053seudomonas_162	8
2082seudomonas_191	8
2128seudomonas_237	8
2139seudomonas_248	8
2144seudomonas_253	8
2161seudomonas_270	8
2189seudomonas_298	8
2219seudomonas_328	8
233seudomonas_233	8
2513seudomonas_287	8
2545seudomonas_319	8
2758seudomonas_52	8
2904seudomonas_198	8
3141seudomonas_72	8
3354seudomonas_176	8
3575seudomonas_397	8
3604seudomonas_426	8
364seudomonas_364	8
3806seudomonas_628	8
3940seudomonas_762	8
4100seudomonas_922	8
42seudomonas_42	8
4316seudomonas_1138	8
4415seudomonas_1237	8
4417seudomonas_1239	8
4453seudomonas_1275	8
4458seudomonas_1280	8
4526seudomonas_1348	8
4551seudomonas_1373	8
4572seudomonas_18	8
4578seudomonas_24	8
4716seudomonas_162	8
4970seudomonas_416	8
5013seudomonas_459	8
5061seudomonas_43	8
5242seudomonas_224	8
5312seudomonas_294	8
5490seudomonas_79	8
5515seudomonas_104	8
5711seudomonas_113	8
5810seudomonas_212	8
5907seudomonas_309	8
5997seudomonas_399	8
6209seudomonas_37	8
6218seudomonas_46	8
624seudomonas_624	8
6283seudomonas_111	8
6306seudomonas_134	8
6343seudomonas_171	8
6424seudomonas_252	8
724seudomonas_724	8
943seudomonas_137	8
1104seudomonas_298	7
1124seudomonas_318	7
1154seudomonas_348	7
1160seudomonas_354	7
1265seudomonas_7	7
1337seudomonas_79	7
1404seudomonas_29	7
1866seudomonas_54	7
1877seudomonas_65	7
1901seudomonas_10	7
1927seudomonas_36	7
1948seudomonas_57	7
1978seudomonas_87	7
1999seudomonas_108	7
2181seudomonas_290	7
2202seudomonas_311	7
2354seudomonas_128	7
2414seudomonas_188	7
2562seudomonas_336	7
275seudomonas_275	7
283seudomonas_283	7
2961seudomonas_255	7
2987seudomonas_281	7
3107seudomonas_38	7
3558seudomonas_380	7
3615seudomonas_437	7
3701seudomonas_523	7
3831seudomonas_653	7
4159seudomonas_981	7
4246seudomonas_1068	7
4320seudomonas_1142	7
4331seudomonas_1153	7
4393seudomonas_1215	7
4484seudomonas_1306	7
4608seudomonas_54	7
5285seudomonas_267	7
5464seudomonas_53	7
5474seudomonas_63	7
5475seudomonas_64	7
5604seudomonas_6	7
607seudomonas_607	7
6114seudomonas_64	7
6299seudomonas_127	7
6356seudomonas_184	7
64seudomonas_64	7
934seudomonas_128	7
1019seudomonas_213	6
1031seudomonas_225	6
1116seudomonas_310	6
1149seudomonas_343	6
1201seudomonas_395	6
1205seudomonas_399	6
1466seudomonas_91	6
1476seudomonas_101	6
1492seudomonas_117	6
1554seudomonas_179	6
1587seudomonas_212	6
1800seudomonas_193	6
2044seudomonas_153	6
2095seudomonas_204	6
2191seudomonas_300	6
2302seudomonas_76	6
2342seudomonas_116	6
2348seudomonas_122	6
2383seudomonas_157	6
2396seudomonas_170	6
2644seudomonas_418	6
2667seudomonas_441	6
2713seudomonas_7	6
2726seudomonas_20	6
2827seudomonas_121	6
2868seudomonas_162	6
2905seudomonas_199	6
2957seudomonas_251	6
3104seudomonas_35	6
3106seudomonas_37	6
3280seudomonas_102	6
3422seudomonas_244	6
3478seudomonas_300	6
3481seudomonas_303	6
3741seudomonas_563	6
3860seudomonas_682	6
3921seudomonas_743	6
3969seudomonas_791	6
4059seudomonas_881	6
4241seudomonas_1063	6
4310seudomonas_1132	6
4456seudomonas_1278	6
4486seudomonas_1308	6
4658seudomonas_104	6
4776seudomonas_222	6
4785seudomonas_231	6
4879seudomonas_325	6
4901seudomonas_347	6
4933seudomonas_379	6
4950seudomonas_396	6
4978seudomonas_424	6
4984seudomonas_430	6
5022seudomonas_4	6
5034seudomonas_16	6
5157seudomonas_139	6
5286seudomonas_268	6
5301seudomonas_283	6
5309seudomonas_291	6
5412seudomonas_1	6
5519seudomonas_108	6
5556seudomonas_145	6
5636seudomonas_38	6
5710seudomonas_112	6
5805seudomonas_207	6
5849seudomonas_251	6
5946seudomonas_348	6
5995seudomonas_397	6
6002seudomonas_404	6
6029seudomonas_431	6
606seudomonas_606	6
6140seudomonas_90	6
6253seudomonas_81	6
6278seudomonas_106	6
6304seudomonas_132	6
6338seudomonas_166	6
6376seudomonas_204	6
6442seudomonas_270	6
830seudomonas_24	6
913seudomonas_107	6
960seudomonas_154	6
contaminant_KERATIN15	6
1068seudomonas_262	5
1106seudomonas_300	5
1166seudomonas_360	5
1227seudomonas_421	5
1541seudomonas_166	5
1719seudomonas_112	5
1924seudomonas_33	5
205seudomonas_205	5
2220seudomonas_329	5
2395seudomonas_169	5
2763seudomonas_57	5
2939seudomonas_233	5
3060seudomonas_354	5
3110seudomonas_41	5
3238seudomonas_60	5
3510seudomonas_332	5
3660seudomonas_482	5
3661seudomonas_483	5
3725seudomonas_547	5
3889seudomonas_711	5
3891seudomonas_713	5
3965seudomonas_787	5
3974seudomonas_796	5
4042seudomonas_864	5
4381seudomonas_1203	5
4384seudomonas_1206	5
4733seudomonas_179	5
4939seudomonas_385	5
4971seudomonas_417	5
5264seudomonas_246	5
5601seudomonas_3	5
5611seudomonas_13	5
57seudomonas_57	5
5830seudomonas_232	5
5875seudomonas_277	5
6201seudomonas_29	5
6245seudomonas_73	5
6292seudomonas_120	5
6374seudomonas_202	5
6407seudomonas_235	5
722seudomonas_722	5
821seudomonas_15	5
856seudomonas_50	5
971seudomonas_165	5
998seudomonas_192	5
1087seudomonas_281	4
1096seudomonas_290	4
1216seudomonas_410	4
1264seudomonas_6	4
1281seudomonas_23	4
1311seudomonas_53	4
1338seudomonas_80	4
1346seudomonas_88	4
135seudomonas_135	4
1361seudomonas_103	4
1363seudomonas_105	4
1397seudomonas_22	4
1434seudomonas_59	4
1435seudomonas_60	4
1495seudomonas_120	4
1588seudomonas_213	4
169seudomonas_169	4
1738seudomonas_131	4
1902seudomonas_11	4
1920seudomonas_29	4
1938seudomonas_47	4
1941seudomonas_50	4
1966seudomonas_75	4
2000seudomonas_109	4
2074seudomonas_183	4
2096seudomonas_205	4
2204seudomonas_313	4
2207seudomonas_316	4
2210seudomonas_319	4
2256seudomonas_30	4
2303seudomonas_77	4
232seudomonas_232	4
2346seudomonas_120	4
2349seudomonas_123	4
2493seudomonas_267	4
2528seudomonas_302	4
2648seudomonas_422	4
2650seudomonas_424	4
2732seudomonas_26	4
2751seudomonas_45	4
2752seudomonas_46	4
2788seudomonas_82	4
2796seudomonas_90	4
2913seudomonas_207	4
2919seudomonas_213	4
2983seudomonas_277	4
3053seudomonas_347	4
3054seudomonas_348	4
3061seudomonas_355	4
3076seudomonas_7	4
3088seudomonas_19	4
3214seudomonas_36	4
3218seudomonas_40	4
3231seudomonas_53	4
3262seudomonas_84	4
3273seudomonas_95	4
3284seudomonas_106	4
3303seudomonas_125	4
3329seudomonas_151	4
3437seudomonas_259	4
3524seudomonas_346	4
3676seudomonas_498	4
3755seudomonas_577	4
3802seudomonas_624	4
3816seudomonas_638	4
3822seudomonas_644	4
3864seudomonas_686	4
3890seudomonas_712	4
3911seudomonas_733	4
3917seudomonas_739	4
3973seudomonas_795	4
4024seudomonas_846	4
4037seudomonas_859	4
4121seudomonas_943	4
414seudomonas_414	4
4169seudomonas_991	4
4190seudomonas_1012	4
4191seudomonas_1013	4
421seudomonas_421	4
4244seudomonas_1066	4
4250seudomonas_1072	4
4291seudomonas_1113	4
4297seudomonas_1119	4
4317seudomonas_1139	4
4352seudomonas_1174	4
4354seudomonas_1176	4
4374seudomonas_1196	4
4544seudomonas_1366	4
4630seudomonas_76	4
4632seudomonas_78	4
4644seudomonas_90	4
4657seudomonas_103	4
4685seudomonas_131	4
4738seudomonas_184	4
4770seudomonas_216	4
4827seudomonas_273	4
4870seudomonas_316	4
4871seudomonas_317	4
489seudomonas_489	4
4921seudomonas_367	4
4946seudomonas_392	4
5134seudomonas_116	4
5263seudomonas_245	4
5335seudomonas_317	4
5420seudomonas_9	4
5468seudomonas_57	4
54seudomonas_54	4
5514seudomonas_103	4
5517seudomonas_106	4
5521seudomonas_110	4
5558seudomonas_147	4
5572seudomonas_161	4
5578seudomonas_167	4
5614seudomonas_16	4
5615seudomonas_17	4
5673seudomonas_75	4
5696seudomonas_98	4
5792seudomonas_194	4
5800seudomonas_202	4
5874seudomonas_276	4
5886seudomonas_288	4
5898seudomonas_300	4
5945seudomonas_347	4
5993seudomonas_395	4
6036seudomonas_438	4
6043seudomonas_445	4
6088seudomonas_38	4
6249seudomonas_77	4
626seudomonas_626	4
6371seudomonas_199	4
6373seudomonas_201	4
637seudomonas_637	4
6386seudomonas_214	4
6417seudomonas_245	4
6436seudomonas_264	4
7seudomonas_7	4
942seudomonas_136	4
947seudomonas_141	4
970seudomonas_164	4
973seudomonas_167	4
1016seudomonas_210	3
1084seudomonas_278	3
1091seudomonas_285	3
1208seudomonas_402	3
1222seudomonas_416	3
1259seudomonas_1	3
1319seudomonas_61	3
1323seudomonas_65	3
1360seudomonas_102	3
1390seudomonas_15	3
1438seudomonas_63	3
1449seudomonas_74	3
1846seudomonas_34	3
1918seudomonas_27	3
1935seudomonas_44	3
2015seudomonas_124	3
2018seudomonas_127	3
2097seudomonas_206	3
228seudomonas_228	3
2345seudomonas_119	3
2654seudomonas_428	3
266seudomonas_266	3
2749seudomonas_43	3
2761seudomonas_55	3
2874seudomonas_168	3
2911seudomonas_205	3
2938seudomonas_232	3
3005seudomonas_299	3
3017seudomonas_311	3
3276seudomonas_98	3
3297seudomonas_119	3
3358seudomonas_180	3
3394seudomonas_216	3
3551seudomonas_373	3
3588seudomonas_410	3
3645seudomonas_467	3
3657seudomonas_479	3
3718seudomonas_540	3
3803seudomonas_625	3
3823seudomonas_645	3
3843seudomonas_665	3
3963seudomonas_785	3
4021seudomonas_843	3
4308seudomonas_1130	3
4359seudomonas_1181	3
4423seudomonas_1245	3
4518seudomonas_1340	3
4602seudomonas_48	3
4875seudomonas_321	3
4900seudomonas_346	3
4967seudomonas_413	3
5082seudomonas_64	3
5228seudomonas_210	3
5236seudomonas_218	3
5243seudomonas_225	3
5262seudomonas_244	3
5551seudomonas_140	3
5750seudomonas_152	3
5755seudomonas_157	3
5781seudomonas_183	3
5862seudomonas_264	3
5912seudomonas_314	3
6199seudomonas_27	3
6212seudomonas_40	3
6239seudomonas_67	3
6250seudomonas_78	3
6263seudomonas_91	3
847seudomonas_41	3
936seudomonas_130	3
948seudomonas_142	3
contaminant_KERATIN13	3
1001seudomonas_195	2
1017seudomonas_211	2
1056seudomonas_250	2
1060seudomonas_254	2
1066seudomonas_260	2
1069seudomonas_263	2
1081seudomonas_275	2
1112seudomonas_306	2
1119seudomonas_313	2
1135seudomonas_329	2
1146seudomonas_340	2
1183seudomonas_377	2
1186seudomonas_380	2
1223seudomonas_417	2
1262seudomonas_4	2
1288seudomonas_30	2
1298seudomonas_40	2
1303seudomonas_45	2
1306seudomonas_48	2
1317seudomonas_59	2
1335seudomonas_77	2
1364seudomonas_106	2
1384seudomonas_9	2
1387seudomonas_12	2
1398seudomonas_23	2
1409seudomonas_34	2
1412seudomonas_37	2
1428seudomonas_53	2
1433seudomonas_58	2
1451seudomonas_76	2
1457seudomonas_82	2
1465seudomonas_90	2
1509seudomonas_134	2
1514seudomonas_139	2
1524seudomonas_149	2
1526seudomonas_151	2
1538seudomonas_163	2
1569seudomonas_194	2
1589seudomonas_214	2
1590seudomonas_215	2
1591seudomonas_216	2
1595seudomonas_220	2
1615seudomonas_8	2
1617seudomonas_10	2
162seudomonas_162	2
1638seudomonas_31	2
1647seudomonas_40	2
1692seudomonas_85	2
1709seudomonas_102	2
1722seudomonas_115	2
1760seudomonas_153	2
1779seudomonas_172	2
1798seudomonas_191	2
1818seudomonas_6	2
1839seudomonas_27	2
1875seudomonas_63	2
1889seudomonas_77	2
1911seudomonas_20	2
1940seudomonas_49	2
1945seudomonas_54	2
1958seudomonas_67	2
1972seudomonas_81	2
1984seudomonas_93	2
1987seudomonas_96	2
