protein id	RAW
3284seudomonas_106	110
5622seudomonas_24	110
5665seudomonas_67	110
5801seudomonas_203	108
1260seudomonas_2	107
1503seudomonas_128	107
5876seudomonas_278	106
1179seudomonas_373	105
2610seudomonas_384	105
4337seudomonas_1159	105
2424seudomonas_198	104
73seudomonas_73	104
877seudomonas_71	103
4578seudomonas_24	100
5626seudomonas_28	100
5664seudomonas_66	100
6229seudomonas_57	100
4458seudomonas_1280	99
4764seudomonas_210	99
6389seudomonas_217	99
2410seudomonas_184	98
3064seudomonas_358	98
3308seudomonas_130	98
502seudomonas_502	97
3065seudomonas_359	95
2152seudomonas_261	94
223seudomonas_223	94
4600seudomonas_46	93
4689seudomonas_135	93
5361seudomonas_343	93
3691seudomonas_513	92
3651seudomonas_473	91
4690seudomonas_136	91
2059seudomonas_168	90
4486seudomonas_1308	90
824seudomonas_18	90
3299seudomonas_121	89
3618seudomonas_440	89
4029seudomonas_851	89
5262seudomonas_244	89
1013seudomonas_207	88
2932seudomonas_226	88
3661seudomonas_483	88
3881seudomonas_703	88
5633seudomonas_35	88
1889seudomonas_77	87
3285seudomonas_107	87
3389seudomonas_211	87
3622seudomonas_444	87
3890seudomonas_712	86
4435seudomonas_1257	85
4800seudomonas_246	85
1338seudomonas_80	84
1923seudomonas_32	84
3475seudomonas_297	84
4711seudomonas_157	84
1617seudomonas_10	83
1414seudomonas_39	82
180seudomonas_180	82
3468seudomonas_290	82
3958seudomonas_780	82
906seudomonas_100	82
1504seudomonas_129	81
1764seudomonas_157	81
1848seudomonas_36	81
2883seudomonas_177	81
3547seudomonas_369	81
451seudomonas_451	80
2789seudomonas_83	79
5453seudomonas_42	79
1770seudomonas_163	78
4376seudomonas_1198	78
966seudomonas_160	78
1692seudomonas_85	77
2347seudomonas_121	77
2421seudomonas_195	77
2513seudomonas_287	77
3988seudomonas_810	77
4487seudomonas_1309	77
3300seudomonas_122	76
3510seudomonas_332	76
885seudomonas_79	76
946seudomonas_140	76
4732seudomonas_178	75
169seudomonas_169	74
980seudomonas_174	74
3670seudomonas_492	73
5931seudomonas_333	73
5974seudomonas_376	73
1148seudomonas_342	72
5830seudomonas_232	72
1123seudomonas_317	71
5379seudomonas_361	71
6196seudomonas_24	71
2784seudomonas_78	70
5810seudomonas_212	70
5519seudomonas_108	68
5577seudomonas_166	68
3086seudomonas_17	67
5551seudomonas_140	67
5170seudomonas_152	66
1912seudomonas_21	65
2868seudomonas_162	65
3221seudomonas_43	65
4634seudomonas_80	65
1401seudomonas_26	64
2296seudomonas_70	64
3278seudomonas_100	64
3718seudomonas_540	63
1087seudomonas_281	62
1871seudomonas_59	62
2820seudomonas_114	62
2939seudomonas_233	62
3071seudomonas_2	62
3921seudomonas_743	62
807seudomonas_1	62
2977seudomonas_271	61
4692seudomonas_138	61
4759seudomonas_205	61
826seudomonas_20	61
4164seudomonas_986	60
1590seudomonas_215	59
1999seudomonas_108	58
5353seudomonas_335	58
825seudomonas_19	58
3683seudomonas_505	57
4133seudomonas_955	57
4338seudomonas_1160	57
5008seudomonas_454	57
1404seudomonas_29	56
1420seudomonas_45	56
5316seudomonas_298	56
1342seudomonas_84	55
3499seudomonas_321	55
4642seudomonas_88	55
53seudomonas_53	55
5652seudomonas_54	55
5846seudomonas_248	55
6436seudomonas_264	55
207seudomonas_207	54
2099seudomonas_208	54
2353seudomonas_127	54
4454seudomonas_1276	54
6295seudomonas_123	54
905seudomonas_99	54
2405seudomonas_179	53
2466seudomonas_240	53
3046seudomonas_340	53
4189seudomonas_1011	53
447seudomonas_447	53
2928seudomonas_222	52
5649seudomonas_51	52
6097seudomonas_47	52
1799seudomonas_192	51
1844seudomonas_32	51
2185seudomonas_294	51
229seudomonas_229	51
2521seudomonas_295	51
4748seudomonas_194	51
5580seudomonas_169	51
5865seudomonas_267	51
984seudomonas_178	51
133seudomonas_133	50
1947seudomonas_56	50
3227seudomonas_49	50
4262seudomonas_1084	50
2179seudomonas_288	49
5437seudomonas_26	49
590seudomonas_590	49
2503seudomonas_277	48
2798seudomonas_92	48
1262seudomonas_4	47
1564seudomonas_189	47
2082seudomonas_191	46
2203seudomonas_312	46
3634seudomonas_456	46
3896seudomonas_718	46
4031seudomonas_853	46
4637seudomonas_83	46
4806seudomonas_252	46
489seudomonas_489	46
5063seudomonas_45	46
5679seudomonas_81	46
976seudomonas_170	46
2565seudomonas_339	45
4779seudomonas_225	45
6078seudomonas_28	45
6384seudomonas_212	45
6387seudomonas_215	45
1709seudomonas_102	44
1946seudomonas_55	44
3183seudomonas_5	44
4119seudomonas_941	44
4964seudomonas_410	44
70seudomonas_70	44
1030seudomonas_224	43
1681seudomonas_74	43
2409seudomonas_183	43
3045seudomonas_339	43
3070seudomonas_1	43
3094seudomonas_25	43
3298seudomonas_120	43
4819seudomonas_265	43
5278seudomonas_260	43
1587seudomonas_212	42
181seudomonas_181	42
2139seudomonas_248	42
3800seudomonas_622	42
3979seudomonas_801	42
192seudomonas_192	41
2501seudomonas_275	41
4818seudomonas_264	41
3637seudomonas_459	40
3932seudomonas_754	40
4312seudomonas_1134	40
4832seudomonas_278	40
4965seudomonas_411	40
5285seudomonas_267	40
6359seudomonas_187	40
1297seudomonas_39	39
1830seudomonas_18	39
3716seudomonas_538	39
4450seudomonas_1272	39
5862seudomonas_264	39
5875seudomonas_277	39
6208seudomonas_36	39
6223seudomonas_51	39
contaminant_KERATIN13	39
1570seudomonas_195	38
2350seudomonas_124	38
2401seudomonas_175	38
3329seudomonas_151	38
5997seudomonas_399	38
1162seudomonas_356	37
2414seudomonas_188	37
4128seudomonas_950	37
4251seudomonas_1073	37
4859seudomonas_305	37
6125seudomonas_75	37
6299seudomonas_127	37
1406seudomonas_31	36
2890seudomonas_184	36
3603seudomonas_425	36
4985seudomonas_431	36
2609seudomonas_383	35
4740seudomonas_186	35
2406seudomonas_180	34
2657seudomonas_431	34
3925seudomonas_747	34
3931seudomonas_753	34
5261seudomonas_243	34
5621seudomonas_23	34
632seudomonas_632	34
6342seudomonas_170	34
64seudomonas_64	34
1902seudomonas_11	33
2217seudomonas_326	33
2307seudomonas_81	33
2434seudomonas_208	33
2819seudomonas_113	33
4250seudomonas_1072	33
4393seudomonas_1215	33
4727seudomonas_173	33
5975seudomonas_377	33
67seudomonas_67	33
910seudomonas_104	33
1265seudomonas_7	32
1662seudomonas_55	32
2206seudomonas_315	32
2944seudomonas_238	32
4436seudomonas_1258	32
5219seudomonas_201	32
5359seudomonas_341	32
57seudomonas_57	32
contaminant_KERATIN22	32
1763seudomonas_156	31
1801seudomonas_194	31
1936seudomonas_45	31
2648seudomonas_422	31
2750seudomonas_44	31
4111seudomonas_933	31
4802seudomonas_248	31
4861seudomonas_307	31
5292seudomonas_274	31
5427seudomonas_16	31
5650seudomonas_52	31
6141seudomonas_91	31
6233seudomonas_61	31
6413seudomonas_241	31
1039seudomonas_233	30
1215seudomonas_409	30
1907seudomonas_16	30
2000seudomonas_109	30
2076seudomonas_185	30
2221seudomonas_330	30
2640seudomonas_414	30
3050seudomonas_344	30
3127seudomonas_58	30
4355seudomonas_1177	30
4358seudomonas_1180	30
4738seudomonas_184	30
5076seudomonas_58	30
5515seudomonas_104	30
6091seudomonas_41	30
6152seudomonas_102	30
76seudomonas_76	30
83seudomonas_83	30
1096seudomonas_290	29
1108seudomonas_302	29
1285seudomonas_27	29
1977seudomonas_86	29
2291seudomonas_65	29
3093seudomonas_24	29
3479seudomonas_301	29
4190seudomonas_1012	29
4300seudomonas_1122	29
4694seudomonas_140	29
5053seudomonas_35	29
5766seudomonas_168	29
contaminant_KERATIN03	29
1361seudomonas_103	28
1934seudomonas_43	28
2213seudomonas_322	28
2562seudomonas_336	28
3474seudomonas_296	28
3654seudomonas_476	28
3991seudomonas_813	28
4488seudomonas_1310	28
5066seudomonas_48	28
5430seudomonas_19	28
5480seudomonas_69	28
6139seudomonas_89	28
6242seudomonas_70	28
884seudomonas_78	28
975seudomonas_169	28
1253seudomonas_447	27
2049seudomonas_158	27
2279seudomonas_53	27
22seudomonas_22	27
2561seudomonas_335	27
2791seudomonas_85	27
2905seudomonas_199	27
4378seudomonas_1200	27
4820seudomonas_266	27
5516seudomonas_105	27
6201seudomonas_29	27
1121seudomonas_315	26
3502seudomonas_324	26
4010seudomonas_832	26
5677seudomonas_79	26
6426seudomonas_254	26
1055seudomonas_249	25
1495seudomonas_120	25
1591seudomonas_216	25
2202seudomonas_311	25
2760seudomonas_54	25
3135seudomonas_66	25
3142seudomonas_73	25
3914seudomonas_736	25
4639seudomonas_85	25
4698seudomonas_144	25
4722seudomonas_168	25
5034seudomonas_16	25
6273seudomonas_101	25
856seudomonas_50	25
935seudomonas_129	25
1206seudomonas_400	24
1360seudomonas_102	24
1962seudomonas_71	24
2209seudomonas_318	24
3141seudomonas_72	24
3368seudomonas_190	24
3927seudomonas_749	24
4169seudomonas_991	24
4544seudomonas_1366	24
5037seudomonas_19	24
5243seudomonas_225	24
5301seudomonas_283	24
5792seudomonas_194	24
956seudomonas_150	24
2047seudomonas_156	23
224seudomonas_224	23
2807seudomonas_101	23
3052seudomonas_346	23
3913seudomonas_735	23
4638seudomonas_84	23
4835seudomonas_281	23
5090seudomonas_72	23
5890seudomonas_292	23
6341seudomonas_169	23
1367seudomonas_109	22
2219seudomonas_328	22
2303seudomonas_77	22
2348seudomonas_122	22
2423seudomonas_197	22
3268seudomonas_90	22
3417seudomonas_239	22
3701seudomonas_523	22
3715seudomonas_537	22
3889seudomonas_711	22
5006seudomonas_452	22
5653seudomonas_55	22
5958seudomonas_360	22
941seudomonas_135	22
1768seudomonas_161	21
1969seudomonas_78	21
2987seudomonas_281	21
3184seudomonas_6	21
3196seudomonas_18	21
325seudomonas_325	21
3404seudomonas_226	21
3722seudomonas_544	21
4357seudomonas_1179	21
4609seudomonas_55	21
4731seudomonas_177	21
4869seudomonas_315	21
5242seudomonas_224	21
5448seudomonas_37	21
5668seudomonas_70	21
6221seudomonas_49	21
6338seudomonas_166	21
1335seudomonas_77	20
175seudomonas_175	20
1866seudomonas_54	20
188seudomonas_188	20
2208seudomonas_317	20
2346seudomonas_120	20
275seudomonas_275	20
3273seudomonas_95	20
3276seudomonas_98	20
3852seudomonas_674	20
3993seudomonas_815	20
4091seudomonas_913	20
4374seudomonas_1196	20
4380seudomonas_1202	20
5558seudomonas_147	20
5849seudomonas_251	20
5891seudomonas_293	20
5946seudomonas_348	20
971seudomonas_165	20
1029seudomonas_223	19
1193seudomonas_387	19
1211seudomonas_405	19
1411seudomonas_36	19
1554seudomonas_179	19
1800seudomonas_193	19
2522seudomonas_296	19
2580seudomonas_354	19
2755seudomonas_49	19
2992seudomonas_286	19
3185seudomonas_7	19
3288seudomonas_110	19
3397seudomonas_219	19
3666seudomonas_488	19
3936seudomonas_758	19
4224seudomonas_1046	19
4630seudomonas_76	19
4786seudomonas_232	19
4946seudomonas_392	19
5086seudomonas_68	19
5228seudomonas_210	19
5360seudomonas_342	19
5697seudomonas_99	19
6050seudomonas_452	19
6433seudomonas_261	19
969seudomonas_163	19
1083seudomonas_277	18
12seudomonas_12	18
1446seudomonas_71	18
1949seudomonas_58	18
2016seudomonas_125	18
2084seudomonas_193	18
2538seudomonas_312	18
2541seudomonas_315	18
2799seudomonas_93	18
2931seudomonas_225	18
3543seudomonas_365	18
3664seudomonas_486	18
3772seudomonas_594	18
385seudomonas_385	18
3892seudomonas_714	18
3907seudomonas_729	18
3994seudomonas_816	18
4273seudomonas_1095	18
4320seudomonas_1142	18
4327seudomonas_1149	18
4871seudomonas_317	18
5309seudomonas_291	18
5452seudomonas_41	18
5826seudomonas_228	18
5881seudomonas_283	18
6043seudomonas_445	18
6401seudomonas_229	18
6425seudomonas_253	18
1369seudomonas_111	17
1502seudomonas_127	17
1593seudomonas_218	17
1773seudomonas_166	17
1921seudomonas_30	17
2305seudomonas_79	17
2757seudomonas_51	17
2914seudomonas_208	17
2999seudomonas_293	17
3392seudomonas_214	17
3864seudomonas_686	17
3876seudomonas_698	17
3894seudomonas_716	17
3930seudomonas_752	17
3941seudomonas_763	17
4066seudomonas_888	17
4314seudomonas_1136	17
4826seudomonas_272	17
4870seudomonas_316	17
4900seudomonas_346	17
4970seudomonas_416	17
5324seudomonas_306	17
5584seudomonas_173	17
5710seudomonas_112	17
6301seudomonas_129	17
6313seudomonas_141	17
6393seudomonas_221	17
658seudomonas_658	17
1021seudomonas_215	16
1024seudomonas_218	16
1056seudomonas_250	16
1355seudomonas_97	16
1524seudomonas_149	16
1920seudomonas_29	16
2205seudomonas_314	16
2415seudomonas_189	16
2797seudomonas_91	16
2891seudomonas_185	16
3480seudomonas_302	16
3609seudomonas_431	16
3676seudomonas_498	16
3855seudomonas_677	16
3938seudomonas_760	16
4329seudomonas_1151	16
4447seudomonas_1269	16
4463seudomonas_1285	16
4465seudomonas_1287	16
4489seudomonas_1311	16
5474seudomonas_63	16
5518seudomonas_107	16
5662seudomonas_64	16
5696seudomonas_98	16
5957seudomonas_359	16
625seudomonas_625	16
6270seudomonas_98	16
6395seudomonas_223	16
671seudomonas_671	16
1149seudomonas_343	15
1160seudomonas_354	15
1201seudomonas_395	15
135seudomonas_135	15
1451seudomonas_76	15
2312seudomonas_86	15
2542seudomonas_316	15
260seudomonas_260	15
283seudomonas_283	15
2865seudomonas_159	15
2954seudomonas_248	15
3080seudomonas_11	15
3089seudomonas_20	15
3269seudomonas_91	15
3390seudomonas_212	15
355seudomonas_355	15
3649seudomonas_471	15
3650seudomonas_472	15
3657seudomonas_479	15
373seudomonas_373	15
3740seudomonas_562	15
4658seudomonas_104	15
5468seudomonas_57	15
6037seudomonas_439	15
6296seudomonas_124	15
809seudomonas_3	15
828seudomonas_22	15
85seudomonas_85	15
1119seudomonas_313	14
1950seudomonas_59	14
2070seudomonas_179	14
2072seudomonas_181	14
2117seudomonas_226	14
2144seudomonas_253	14
2177seudomonas_286	14
2186seudomonas_295	14
2528seudomonas_302	14
2866seudomonas_160	14
3076seudomonas_7	14
3105seudomonas_36	14
3220seudomonas_42	14
3224seudomonas_46	14
3380seudomonas_202	14
3619seudomonas_441	14
3621seudomonas_443	14
3720seudomonas_542	14
3904seudomonas_726	14
3924seudomonas_746	14
4165seudomonas_987	14
4331seudomonas_1153	14
4682seudomonas_128	14
4743seudomonas_189	14
4778seudomonas_224	14
4927seudomonas_373	14
4948seudomonas_394	14
5304seudomonas_286	14
5800seudomonas_202	14
6231seudomonas_59	14
6243seudomonas_71	14
6356seudomonas_184	14
6435seudomonas_263	14
69seudomonas_69	14
812seudomonas_6	14
902seudomonas_96	14
930seudomonas_124	14
934seudomonas_128	14
contaminant_KERATIN02	14
1288seudomonas_30	13
1323seudomonas_65	13
1592seudomonas_217	13
1639seudomonas_32	13
1828seudomonas_16	13
1898seudomonas_7	13
2063seudomonas_172	13
2176seudomonas_285	13
2292seudomonas_66	13
2330seudomonas_104	13
2333seudomonas_107	13
2349seudomonas_123	13
2393seudomonas_167	13
2668seudomonas_442	13
274seudomonas_274	13
2763seudomonas_57	13
2919seudomonas_213	13
3136seudomonas_67	13
3280seudomonas_102	13
3370seudomonas_192	13
3572seudomonas_394	13
3861seudomonas_683	13
3872seudomonas_694	13
3884seudomonas_706	13
3969seudomonas_791	13
4356seudomonas_1178	13
4363seudomonas_1185	13
4477seudomonas_1299	13
4891seudomonas_337	13
4933seudomonas_379	13
4968seudomonas_414	13
5036seudomonas_18	13
5065seudomonas_47	13
5268seudomonas_250	13
5289seudomonas_271	13
5506seudomonas_95	13
6034seudomonas_436	13
66seudomonas_66	13
964seudomonas_158	13
983seudomonas_177	13
1097seudomonas_291	12
1210seudomonas_404	12
1331seudomonas_73	12
1428seudomonas_53	12
1715seudomonas_108	12
1779seudomonas_172	12
1829seudomonas_17	12
1941seudomonas_50	12
1957seudomonas_66	12
221seudomonas_221	12
2220seudomonas_329	12
2310seudomonas_84	12
2396seudomonas_170	12
2498seudomonas_272	12
2838seudomonas_132	12
3219seudomonas_41	12
3636seudomonas_458	12
3690seudomonas_512	12
3863seudomonas_685	12
4042seudomonas_864	12
4138seudomonas_960	12
4239seudomonas_1061	12
4339seudomonas_1161	12
4749seudomonas_195	12
4850seudomonas_296	12
4884seudomonas_330	12
5412seudomonas_1	12
5556seudomonas_145	12
5619seudomonas_21	12
5812seudomonas_214	12
6007seudomonas_409	12
6085seudomonas_35	12
6369seudomonas_197	12
887seudomonas_81	12
1000seudomonas_194	11
1251seudomonas_445	11
1368seudomonas_110	11
1413seudomonas_38	11
1816seudomonas_4	11
1938seudomonas_47	11
2160seudomonas_269	11
2188seudomonas_297	11
2192seudomonas_301	11
2193seudomonas_302	11
2395seudomonas_169	11
2540seudomonas_314	11
2622seudomonas_396	11
2662seudomonas_436	11
2748seudomonas_42	11
2758seudomonas_52	11
2786seudomonas_80	11
3000seudomonas_294	11
3367seudomonas_189	11
3736seudomonas_558	11
3816seudomonas_638	11
392seudomonas_392	11
4038seudomonas_860	11
4257seudomonas_1079	11
4288seudomonas_1110	11
4373seudomonas_1195	11
4377seudomonas_1199	11
4455seudomonas_1277	11
4744seudomonas_190	11
4813seudomonas_259	11
5022seudomonas_4	11
5064seudomonas_46	11
5132seudomonas_114	11
5157seudomonas_139	11
5335seudomonas_317	11
5381seudomonas_363	11
5586seudomonas_175	11
6140seudomonas_90	11
6234seudomonas_62	11
6247seudomonas_75	11
626seudomonas_626	11
700seudomonas_700	11
816seudomonas_10	11
1032seudomonas_226	10
1104seudomonas_298	10
1294seudomonas_36	10
1568seudomonas_193	10
1691seudomonas_84	10
1693seudomonas_86	10
2181seudomonas_290	10
2187seudomonas_296	10
2765seudomonas_59	10
2808seudomonas_102	10
2814seudomonas_108	10
2873seudomonas_167	10
2933seudomonas_227	10
3405seudomonas_227	10
3788seudomonas_610	10
397seudomonas_397	10
4263seudomonas_1085	10
4631seudomonas_77	10
4633seudomonas_79	10
4823seudomonas_269	10
4867seudomonas_313	10
4890seudomonas_336	10
5286seudomonas_268	10
5306seudomonas_288	10
5490seudomonas_79	10
5618seudomonas_20	10
5860seudomonas_262	10
5947seudomonas_349	10
5948seudomonas_350	10
6003seudomonas_405	10
6294seudomonas_122	10
833seudomonas_27	10
981seudomonas_175	10
1106seudomonas_300	9
1124seudomonas_318	9
1154seudomonas_348	9
1167seudomonas_361	9
1395seudomonas_20	9
1510seudomonas_135	9
1769seudomonas_162	9
2001seudomonas_110	9
2018seudomonas_127	9
2067seudomonas_176	9
2142seudomonas_251	9
2199seudomonas_308	9
2207seudomonas_316	9
269seudomonas_269	9
2749seudomonas_43	9
2788seudomonas_82	9
2796seudomonas_90	9
2892seudomonas_186	9
2961seudomonas_255	9
3174seudomonas_105	9
3301seudomonas_123	9
3418seudomonas_240	9
3871seudomonas_693	9
38seudomonas_38	9
4293seudomonas_1115	9
4299seudomonas_1121	9
4328seudomonas_1150	9
4353seudomonas_1175	9
4418seudomonas_1240	9
4451seudomonas_1273	9
4516seudomonas_1338	9
4860seudomonas_306	9
4916seudomonas_362	9
4988seudomonas_434	9
5097seudomonas_79	9
5248seudomonas_230	9
5465seudomonas_54	9
5467seudomonas_56	9
5477seudomonas_66	9
5559seudomonas_148	9
5966seudomonas_368	9
6055seudomonas_5	9
6218seudomonas_46	9
6297seudomonas_125	9
6363seudomonas_191	9
668seudomonas_668	9
77seudomonas_77	9
7seudomonas_7	9
827seudomonas_21	9
970seudomonas_164	9
997seudomonas_191	9
contaminant_KERATIN17	9
1109seudomonas_303	8
134seudomonas_134	8
1438seudomonas_63	8
1563seudomonas_188	8
18seudomonas_18	8
2074seudomonas_183	8
216seudomonas_216	8
2196seudomonas_305	8
2342seudomonas_116	8
2645seudomonas_419	8
2708seudomonas_2	8
2782seudomonas_76	8
3003seudomonas_297	8
3155seudomonas_86	8
3238seudomonas_60	8
3291seudomonas_113	8
3393seudomonas_215	8
3464seudomonas_286	8
3565seudomonas_387	8
3576seudomonas_398	8
3697seudomonas_519	8
3723seudomonas_545	8
3844seudomonas_666	8
3968seudomonas_790	8
4024seudomonas_846	8
4105seudomonas_927	8
4125seudomonas_947	8
4278seudomonas_1100	8
4390seudomonas_1212	8
4438seudomonas_1260	8
4577seudomonas_23	8
4878seudomonas_324	8
5015seudomonas_461	8
5027seudomonas_9	8
5043seudomonas_25	8
5409seudomonas_391	8
5424seudomonas_13	8
5429seudomonas_18	8
5445seudomonas_34	8
5532seudomonas_121	8
5594seudomonas_183	8
5833seudomonas_235	8
5878seudomonas_280	8
5889seudomonas_291	8
6230seudomonas_58	8
6340seudomonas_168	8
6421seudomonas_249	8
888seudomonas_82	8
950seudomonas_144	8
1017seudomonas_211	7
1153seudomonas_347	7
1178seudomonas_372	7
1332seudomonas_74	7
1397seudomonas_22	7
1526seudomonas_151	7
170seudomonas_170	7
1903seudomonas_12	7
1911seudomonas_20	7
2086seudomonas_195	7
2125seudomonas_234	7
2146seudomonas_255	7
214seudomonas_214	7
2189seudomonas_298	7
2194seudomonas_303	7
2210seudomonas_319	7
2260seudomonas_34	7
2378seudomonas_152	7
2402seudomonas_176	7
2420seudomonas_194	7
2523seudomonas_297	7
2578seudomonas_352	7
2732seudomonas_26	7
2737seudomonas_31	7
2753seudomonas_47	7
2785seudomonas_79	7
2795seudomonas_89	7
2813seudomonas_107	7
3001seudomonas_295	7
3037seudomonas_331	7
3157seudomonas_88	7
3315seudomonas_137	7
3356seudomonas_178	7
3557seudomonas_379	7
3721seudomonas_543	7
3908seudomonas_730	7
3953seudomonas_775	7
4009seudomonas_831	7
4152seudomonas_974	7
4245seudomonas_1067	7
4256seudomonas_1078	7
427seudomonas_427	7
4281seudomonas_1103	7
4370seudomonas_1192	7
4459seudomonas_1281	7
4550seudomonas_1372	7
4697seudomonas_143	7
4877seudomonas_323	7
4963seudomonas_409	7
5009seudomonas_455	7
5194seudomonas_176	7
5283seudomonas_265	7
5434seudomonas_23	7
5447seudomonas_36	7
5464seudomonas_53	7
5500seudomonas_89	7
5661seudomonas_63	7
5669seudomonas_71	7
5751seudomonas_153	7
5764seudomonas_166	7
580seudomonas_580	7
5855seudomonas_257	7
6059seudomonas_9	7
6174seudomonas_2	7
6238seudomonas_66	7
6253seudomonas_81	7
6305seudomonas_133	7
6410seudomonas_238	7
999seudomonas_193	7
1038seudomonas_232	6
1120seudomonas_314	6
1222seudomonas_416	6
1298seudomonas_40	6
1329seudomonas_71	6
1337seudomonas_79	6
1340seudomonas_82	6
1417seudomonas_42	6
1722seudomonas_115	6
1782seudomonas_175	6
1924seudomonas_33	6
1943seudomonas_52	6
1991seudomonas_100	6
2053seudomonas_162	6
2060seudomonas_169	6
2135seudomonas_244	6
2280seudomonas_54	6
2294seudomonas_68	6
2351seudomonas_125	6
2524seudomonas_298	6
2751seudomonas_45	6
2957seudomonas_251	6
2984seudomonas_278	6
3013seudomonas_307	6
3017seudomonas_311	6
3053seudomonas_347	6
3119seudomonas_50	6
3134seudomonas_65	6
3267seudomonas_89	6
3394seudomonas_216	6
3439seudomonas_261	6
3472seudomonas_294	6
3503seudomonas_325	6
359seudomonas_359	6
3607seudomonas_429	6
3608seudomonas_430	6
3713seudomonas_535	6
3777seudomonas_599	6
3806seudomonas_628	6
3895seudomonas_717	6
3911seudomonas_733	6
3956seudomonas_778	6
3997seudomonas_819	6
4195seudomonas_1017	6
4197seudomonas_1019	6
4248seudomonas_1070	6
425seudomonas_425	6
4260seudomonas_1082	6
4274seudomonas_1096	6
4302seudomonas_1124	6
434seudomonas_434	6
4612seudomonas_58	6
4625seudomonas_71	6
4628seudomonas_74	6
4674seudomonas_120	6
4691seudomonas_137	6
4710seudomonas_156	6
4825seudomonas_271	6
4969seudomonas_415	6
5060seudomonas_42	6
5081seudomonas_63	6
5239seudomonas_221	6
5331seudomonas_313	6
5389seudomonas_371	6
5419seudomonas_8	6
5422seudomonas_11	6
5531seudomonas_120	6
5624seudomonas_26	6
5639seudomonas_41	6
5687seudomonas_89	6
5707seudomonas_109	6
5874seudomonas_276	6
596seudomonas_596	6
5996seudomonas_398	6
6013seudomonas_415	6
6029seudomonas_431	6
6087seudomonas_37	6
6112seudomonas_62	6
6128seudomonas_78	6
6153seudomonas_103	6
6157seudomonas_107	6
6220seudomonas_48	6
6289seudomonas_117	6
6339seudomonas_167	6
6344seudomonas_172	6
657seudomonas_657	6
65seudomonas_65	6
687seudomonas_687	6
782seudomonas_782	6
858seudomonas_52	6
909seudomonas_103	6
940seudomonas_134	6
960seudomonas_154	6
967seudomonas_161	6
977seudomonas_171	6
1037seudomonas_231	5
1054seudomonas_248	5
1117seudomonas_311	5
1163seudomonas_357	5
1176seudomonas_370	5
1296seudomonas_38	5
