protein id	RAW
6196seudomonas_24	131
1260seudomonas_2	129
1871seudomonas_59	129
3905seudomonas_727	129
6361seudomonas_189	129
6218seudomonas_46	128
1969seudomonas_78	126
4711seudomonas_157	123
4847seudomonas_293	123
2466seudomonas_240	122
4578seudomonas_24	122
2409seudomonas_183	121
4689seudomonas_135	119
1922seudomonas_31	117
3502seudomonas_324	116
3958seudomonas_780	116
3474seudomonas_296	115
3296seudomonas_118	112
4861seudomonas_307	110
5632seudomonas_34	110
67seudomonas_67	109
4965seudomonas_411	108
2213seudomonas_322	107
5446seudomonas_35	107
4272seudomonas_1094	104
3070seudomonas_1	102
984seudomonas_178	102
3183seudomonas_5	101
1357seudomonas_99	100
5380seudomonas_362	100
1050seudomonas_244	99
2059seudomonas_168	99
4486seudomonas_1308	99
809seudomonas_3	99
2092seudomonas_201	97
5556seudomonas_145	97
188seudomonas_188	96
1340seudomonas_82	94
4634seudomonas_80	92
1799seudomonas_192	91
941seudomonas_135	90
4337seudomonas_1159	89
5620seudomonas_22	89
70seudomonas_70	89
2179seudomonas_288	88
4133seudomonas_955	88
4292seudomonas_1114	86
2944seudomonas_238	85
3302seudomonas_124	85
3636seudomonas_458	85
4435seudomonas_1257	85
5653seudomonas_55	82
4487seudomonas_1309	81
5800seudomonas_202	81
3524seudomonas_346	80
6387seudomonas_215	80
3046seudomonas_340	79
3475seudomonas_297	79
5622seudomonas_24	79
6229seudomonas_57	79
3921seudomonas_743	77
3957seudomonas_779	76
1039seudomonas_233	75
3221seudomonas_43	75
2521seudomonas_295	74
4764seudomonas_210	74
6384seudomonas_212	74
4848seudomonas_294	73
4868seudomonas_314	73
5619seudomonas_21	73
4806seudomonas_252	72
720seudomonas_720	72
1368seudomonas_110	71
3621seudomonas_443	69
5008seudomonas_454	69
5945seudomonas_347	69
1330seudomonas_72	68
4343seudomonas_1165	68
1179seudomonas_373	67
3510seudomonas_332	67
6027seudomonas_429	66
1147seudomonas_341	65
4695seudomonas_141	65
5353seudomonas_335	65
856seudomonas_50	65
4245seudomonas_1067	64
2903seudomonas_197	63
4465seudomonas_1287	62
6037seudomonas_439	62
1828seudomonas_16	61
2181seudomonas_290	61
2206seudomonas_315	61
359seudomonas_359	61
4152seudomonas_974	61
5052seudomonas_34	61
2522seudomonas_296	60
3417seudomonas_239	60
3659seudomonas_481	60
5584seudomonas_173	60
6359seudomonas_187	60
1336seudomonas_78	59
1882seudomonas_70	59
2082seudomonas_191	59
2186seudomonas_295	59
4358seudomonas_1180	59
4370seudomonas_1192	59
1027seudomonas_221	58
2798seudomonas_92	58
2968seudomonas_262	58
3053seudomonas_347	58
3831seudomonas_653	58
6297seudomonas_125	58
4647seudomonas_93	57
2120seudomonas_229	56
3914seudomonas_736	56
4600seudomonas_46	56
3931seudomonas_753	55
5427seudomonas_16	55
997seudomonas_191	55
3654seudomonas_476	54
4722seudomonas_168	54
4778seudomonas_224	54
3094seudomonas_25	53
4823seudomonas_269	53
5577seudomonas_166	53
1502seudomonas_127	52
1934seudomonas_43	52
3676seudomonas_498	52
3691seudomonas_513	52
4363seudomonas_1185	52
5064seudomonas_46	52
6339seudomonas_167	52
69seudomonas_69	52
999seudomonas_193	52
2640seudomonas_414	51
3227seudomonas_49	51
646seudomonas_646	51
1770seudomonas_163	50
2563seudomonas_337	50
3622seudomonas_444	50
4239seudomonas_1061	50
1936seudomonas_45	49
2423seudomonas_197	49
3051seudomonas_345	49
386seudomonas_386	49
4639seudomonas_85	49
4818seudomonas_264	49
884seudomonas_78	49
1406seudomonas_31	48
192seudomonas_192	48
4978seudomonas_424	48
5076seudomonas_58	48
1293seudomonas_35	47
2205seudomonas_314	47
3287seudomonas_109	47
4849seudomonas_295	47
6413seudomonas_241	47
1262seudomonas_4	46
1935seudomonas_44	46
2366seudomonas_140	46
4029seudomonas_851	46
1428seudomonas_53	45
2797seudomonas_91	45
2904seudomonas_198	45
4339seudomonas_1161	44
4379seudomonas_1201	44
4628seudomonas_74	44
4314seudomonas_1136	43
5359seudomonas_341	43
2202seudomonas_311	42
2397seudomonas_171	42
3080seudomonas_11	42
3380seudomonas_202	42
4357seudomonas_1179	42
4859seudomonas_305	42
1121seudomonas_315	41
2076seudomonas_185	41
3220seudomonas_42	41
3881seudomonas_703	41
6401seudomonas_229	41
1369seudomonas_111	40
1800seudomonas_193	40
2176seudomonas_285	40
2564seudomonas_338	40
6296seudomonas_124	40
2198seudomonas_307	39
2292seudomonas_66	39
2296seudomonas_70	39
3301seudomonas_123	39
3718seudomonas_540	39
3924seudomonas_746	39
4297seudomonas_1119	39
5276seudomonas_258	39
5285seudomonas_267	39
6223seudomonas_51	39
3649seudomonas_471	38
3968seudomonas_790	38
4024seudomonas_846	38
4854seudomonas_300	38
5434seudomonas_23	38
5801seudomonas_203	38
823seudomonas_17	38
956seudomonas_150	38
5477seudomonas_66	37
2545seudomonas_319	36
3890seudomonas_712	36
5664seudomonas_66	36
5931seudomonas_333	36
1265seudomonas_7	35
1902seudomonas_11	35
3238seudomonas_60	35
5490seudomonas_79	35
5766seudomonas_168	35
6078seudomonas_28	35
1016seudomonas_210	34
1021seudomonas_215	34
3634seudomonas_456	34
3891seudomonas_713	34
4739seudomonas_185	34
5009seudomonas_455	34
1123seudomonas_317	33
2188seudomonas_297	33
2294seudomonas_68	33
3547seudomonas_369	33
3715seudomonas_537	33
4338seudomonas_1160	33
4459seudomonas_1281	33
6422seudomonas_250	33
770seudomonas_770	33
1120seudomonas_314	32
2221seudomonas_330	32
3409seudomonas_231	32
4042seudomonas_864	32
934seudomonas_128	32
976seudomonas_170	32
1215seudomonas_409	31
1938seudomonas_47	31
2049seudomonas_158	31
2138seudomonas_247	31
2523seudomonas_297	31
3214seudomonas_36	31
4196seudomonas_1018	31
447seudomonas_447	31
4860seudomonas_306	31
5412seudomonas_1	31
6209seudomonas_37	31
1032seudomonas_226	30
1954seudomonas_63	30
2657seudomonas_431	30
2708seudomonas_2	30
3052seudomonas_346	30
3618seudomonas_440	30
3907seudomonas_729	30
5431seudomonas_20	30
5521seudomonas_110	30
5710seudomonas_112	30
6208seudomonas_36	30
822seudomonas_16	30
1087seudomonas_281	29
1848seudomonas_36	29
2922seudomonas_216	29
4320seudomonas_1142	29
6088seudomonas_38	29
6389seudomonas_217	29
6426seudomonas_254	29
983seudomonas_177	29
181seudomonas_181	28
3472seudomonas_294	28
3716seudomonas_538	28
5422seudomonas_11	28
5665seudomonas_67	28
5826seudomonas_228	28
1030seudomonas_224	27
1067seudomonas_261	27
1570seudomonas_195	27
1903seudomonas_12	27
1912seudomonas_21	27
3899seudomonas_721	27
4165seudomonas_987	27
4307seudomonas_1129	27
4677seudomonas_123	27
5242seudomonas_224	27
5461seudomonas_50	27
6221seudomonas_49	27
4336seudomonas_1158	26
5381seudomonas_363	26
5601seudomonas_3	26
5946seudomonas_348	26
905seudomonas_99	26
927seudomonas_121	26
975seudomonas_169	26
980seudomonas_174	26
4281seudomonas_1103	25
4353seudomonas_1175	25
647seudomonas_647	25
930seudomonas_124	25
1253seudomonas_447	24
1414seudomonas_39	24
2192seudomonas_301	24
260seudomonas_260	24
4368seudomonas_1190	24
4734seudomonas_180	24
5286seudomonas_268	24
5437seudomonas_26	24
6174seudomonas_2	24
6242seudomonas_70	24
1420seudomonas_45	23
2415seudomonas_189	23
2750seudomonas_44	23
3284seudomonas_106	23
3297seudomonas_119	23
3979seudomonas_801	23
4327seudomonas_1149	23
4975seudomonas_421	23
2146seudomonas_255	22
2203seudomonas_312	22
2567seudomonas_341	22
5066seudomonas_48	22
6201seudomonas_29	22
65seudomonas_65	22
1162seudomonas_356	21
1764seudomonas_157	21
1896seudomonas_5	21
1898seudomonas_7	21
1945seudomonas_54	21
2194seudomonas_303	21
322seudomonas_322	21
3889seudomonas_711	21
4190seudomonas_1012	21
5048seudomonas_30	21
5465seudomonas_54	21
5833seudomonas_235	21
5909seudomonas_311	21
6356seudomonas_184	21
6425seudomonas_253	21
1097seudomonas_291	20
2524seudomonas_298	20
3086seudomonas_17	20
3608seudomonas_430	20
3925seudomonas_747	20
3959seudomonas_781	20
4061seudomonas_883	20
4747seudomonas_193	20
5429seudomonas_18	20
5865seudomonas_267	20
969seudomonas_163	20
2214seudomonas_323	19
2760seudomonas_54	19
3127seudomonas_58	19
4159seudomonas_981	19
4300seudomonas_1122	19
4312seudomonas_1134	19
4335seudomonas_1157	19
4355seudomonas_1177	19
4544seudomonas_1366	19
4740seudomonas_186	19
4743seudomonas_189	19
6341seudomonas_169	19
1210seudomonas_404	18
1216seudomonas_410	18
2187seudomonas_296	18
2195seudomonas_304	18
2208seudomonas_317	18
3262seudomonas_84	18
3864seudomonas_686	18
4351seudomonas_1173	18
4457seudomonas_1279	18
4731seudomonas_177	18
4832seudomonas_278	18
5292seudomonas_274	18
5677seudomonas_79	18
5679seudomonas_81	18
5810seudomonas_212	18
5860seudomonas_262	18
6111seudomonas_61	18
913seudomonas_107	18
1356seudomonas_98	17
135seudomonas_135	17
2074seudomonas_183	17
2209seudomonas_318	17
3280seudomonas_102	17
3473seudomonas_295	17
3861seudomonas_683	17
3904seudomonas_726	17
3936seudomonas_758	17
4316seudomonas_1138	17
4420seudomonas_1242	17
4453seudomonas_1275	17
4819seudomonas_265	17
4870seudomonas_316	17
489seudomonas_489	17
5650seudomonas_52	17
833seudomonas_27	17
85seudomonas_85	17
1404seudomonas_29	16
1924seudomonas_33	16
2210seudomonas_319	16
2502seudomonas_276	16
3572seudomonas_394	16
3813seudomonas_635	16
3969seudomonas_791	16
4296seudomonas_1118	16
4802seudomonas_248	16
5559seudomonas_148	16
5667seudomonas_69	16
5830seudomonas_232	16
6141seudomonas_91	16
625seudomonas_625	16
6338seudomonas_166	16
6411seudomonas_239	16
906seudomonas_100	16
1106seudomonas_300	15
1116seudomonas_310	15
1342seudomonas_84	15
2190seudomonas_299	15
2197seudomonas_306	15
2305seudomonas_79	15
2730seudomonas_24	15
2883seudomonas_177	15
3376seudomonas_198	15
3701seudomonas_523	15
3894seudomonas_716	15
4299seudomonas_1121	15
4356seudomonas_1178	15
4723seudomonas_169	15
5025seudomonas_7	15
5812seudomonas_214	15
6091seudomonas_41	15
6140seudomonas_90	15
6273seudomonas_101	15
6305seudomonas_133	15
64seudomonas_64	15
1816seudomonas_4	14
1920seudomonas_29	14
2204seudomonas_313	14
2782seudomonas_76	14
3184seudomonas_6	14
3268seudomonas_90	14
3723seudomonas_545	14
4224seudomonas_1046	14
4250seudomonas_1072	14
4302seudomonas_1124	14
4489seudomonas_1311	14
4690seudomonas_136	14
4712seudomonas_158	14
4974seudomonas_420	14
5527seudomonas_116	14
607seudomonas_607	14
6128seudomonas_78	14
6152seudomonas_102	14
6299seudomonas_127	14
828seudomonas_22	14
1054seudomonas_248	13
1118seudomonas_312	13
1185seudomonas_379	13
11seudomonas_11	13
2099seudomonas_208	13
3141seudomonas_72	13
3142seudomonas_73	13
3291seudomonas_113	13
3464seudomonas_286	13
3690seudomonas_512	13
4031seudomonas_853	13
4035seudomonas_857	13
4380seudomonas_1202	13
4749seudomonas_195	13
4877seudomonas_323	13
5335seudomonas_317	13
5519seudomonas_108	13
6342seudomonas_170	13
66seudomonas_66	13
725seudomonas_725	13
1029seudomonas_223	12
1195seudomonas_389	12
1360seudomonas_102	12
1476seudomonas_101	12
1931seudomonas_40	12
2068seudomonas_177	12
2142seudomonas_251	12
2264seudomonas_38	12
3671seudomonas_493	12
4288seudomonas_1110	12
4303seudomonas_1125	12
4404seudomonas_1226	12
5600seudomonas_2	12
5792seudomonas_194	12
57seudomonas_57	12
6013seudomonas_415	12
6043seudomonas_445	12
6249seudomonas_77	12
6407seudomonas_235	12
71seudomonas_71	12
942seudomonas_136	12
1096seudomonas_290	11
1104seudomonas_298	11
1201seudomonas_395	11
1407seudomonas_32	11
1451seudomonas_76	11
1562seudomonas_187	11
2060seudomonas_169	11
2075seudomonas_184	11
2140seudomonas_249	11
2193seudomonas_302	11
2200seudomonas_309	11
2291seudomonas_65	11
2390seudomonas_164	11
2528seudomonas_302	11
275seudomonas_275	11
2908seudomonas_202	11
3225seudomonas_47	11
3682seudomonas_504	11
4251seudomonas_1073	11
4328seudomonas_1150	11
4448seudomonas_1270	11
451seudomonas_451	11
4776seudomonas_222	11
5219seudomonas_201	11
5243seudomonas_225	11
5316seudomonas_298	11
590seudomonas_590	11
5975seudomonas_377	11
6139seudomonas_89	11
6360seudomonas_188	11
6393seudomonas_221	11
6410seudomonas_238	11
943seudomonas_137	11
973seudomonas_167	11
977seudomonas_171	11
contaminant_GR78_YEAST	11
1031seudomonas_225	10
1343seudomonas_85	10
1939seudomonas_48	10
1997seudomonas_106	10
2044seudomonas_153	10
2207seudomonas_316	10
222seudomonas_222	10
229seudomonas_229	10
2503seudomonas_277	10
2580seudomonas_354	10
2606seudomonas_380	10
2758seudomonas_52	10
2765seudomonas_59	10
2796seudomonas_90	10
283seudomonas_283	10
3045seudomonas_339	10
3250seudomonas_72	10
3394seudomonas_216	10
3480seudomonas_302	10
3713seudomonas_535	10
3802seudomonas_624	10
3937seudomonas_759	10
4111seudomonas_933	10
4241seudomonas_1063	10
4293seudomonas_1115	10
4577seudomonas_23	10
4601seudomonas_47	10
4633seudomonas_79	10
4884seudomonas_330	10
4895seudomonas_341	10
53seudomonas_53	10
5444seudomonas_33	10
5513seudomonas_102	10
807seudomonas_1	10
971seudomonas_165	10
1070seudomonas_264	9
1105seudomonas_299	9
1154seudomonas_348	9
122seudomonas_122	9
1297seudomonas_39	9
1323seudomonas_65	9
168seudomonas_168	9
1795seudomonas_188	9
1829seudomonas_17	9
1874seudomonas_62	9
1897seudomonas_6	9
2141seudomonas_250	9
2184seudomonas_293	9
224seudomonas_224	9
2519seudomonas_293	9
2892seudomonas_186	9
2919seudomonas_213	9
3044seudomonas_338	9
3479seudomonas_301	9
3897seudomonas_719	9
4447seudomonas_1269	9
4451seudomonas_1273	9
4891seudomonas_337	9
4931seudomonas_377	9
5063seudomonas_45	9
5157seudomonas_139	9
5379seudomonas_361	9
5506seudomonas_95	9
5751seudomonas_153	9
5911seudomonas_313	9
6003seudomonas_405	9
6202seudomonas_30	9
6220seudomonas_48	9
6238seudomonas_66	9
6301seudomonas_129	9
6315seudomonas_143	9
935seudomonas_129	9
1000seudomonas_194	8
1294seudomonas_36	8
133seudomonas_133	8
1361seudomonas_103	8
1763seudomonas_156	8
1949seudomonas_58	8
2196seudomonas_305	8
2414seudomonas_188	8
2421seudomonas_195	8
2465seudomonas_239	8
2785seudomonas_79	8
2925seudomonas_219	8
3576seudomonas_398	8
3800seudomonas_622	8
3855seudomonas_677	8
4048seudomonas_870	8
4255seudomonas_1077	8
4260seudomonas_1082	8
4458seudomonas_1280	8
4525seudomonas_1347	8
4691seudomonas_137	8
4826seudomonas_272	8
4869seudomonas_315	8
4988seudomonas_434	8
5569seudomonas_158	8
5668seudomonas_70	8
6231seudomonas_59	8
940seudomonas_134	8
1092seudomonas_286	7
1148seudomonas_342	7
1222seudomonas_416	7
1662seudomonas_55	7
1866seudomonas_54	7
1917seudomonas_26	7
2004seudomonas_113	7
2015seudomonas_124	7
2122seudomonas_231	7
2135seudomonas_244	7
2174seudomonas_283	7
2367seudomonas_141	7
2396seudomonas_170	7
2401seudomonas_175	7
2501seudomonas_275	7
2513seudomonas_287	7
2763seudomonas_57	7
2789seudomonas_83	7
2868seudomonas_162	7
2985seudomonas_279	7
3050seudomonas_344	7
3106seudomonas_37	7
3278seudomonas_100	7
3300seudomonas_122	7
3471seudomonas_293	7
3741seudomonas_563	7
3788seudomonas_610	7
3805seudomonas_627	7
3876seudomonas_698	7
4066seudomonas_888	7
4240seudomonas_1062	7
4625seudomonas_71	7
4933seudomonas_379	7
5424seudomonas_13	7
5586seudomonas_175	7
5613seudomonas_15	7
5910seudomonas_312	7
624seudomonas_624	7
6253seudomonas_81	7
6270seudomonas_98	7
631seudomonas_631	7
974seudomonas_168	7
981seudomonas_175	7
1034seudomonas_228	6
1045seudomonas_239	6
1149seudomonas_343	6
1264seudomonas_6	6
1346seudomonas_88	6
1401seudomonas_26	6
1438seudomonas_63	6
1495seudomonas_120	6
1546seudomonas_171	6
1779seudomonas_172	6
1943seudomonas_52	6
1950seudomonas_59	6
2055seudomonas_164	6
2087seudomonas_196	6
220seudomonas_220	6
2405seudomonas_179	6
2607seudomonas_381	6
2733seudomonas_27	6
3267seudomonas_89	6
3269seudomonas_91	6
3329seudomonas_151	6
3416seudomonas_238	6
3543seudomonas_365	6
3628seudomonas_450	6
3664seudomonas_486	6
3717seudomonas_539	6
3852seudomonas_674	6
3916seudomonas_738	6
3927seudomonas_749	6
4125seudomonas_947	6
4273seudomonas_1095	6
4376seudomonas_1198	6
4455seudomonas_1277	6
4890seudomonas_336	6
4990seudomonas_436	6
5094seudomonas_76	6
5249seudomonas_231	6
5304seudomonas_286	6
5480seudomonas_69	6
5558seudomonas_147	6
5627seudomonas_29	6
6050seudomonas_452	6
6402seudomonas_230	6
6404seudomonas_232	6
6424seudomonas_252	6
672seudomonas_672	6
858seudomonas_52	6
910seudomonas_104	6
970seudomonas_164	6
1035seudomonas_229	5
1301seudomonas_43	5
1411seudomonas_36	5
1822seudomonas_10	5
1830seudomonas_18	5
1888seudomonas_76	5
2047seudomonas_156	5
2191seudomonas_300	5
2654seudomonas_428	5
2717seudomonas_11	5
2737seudomonas_31	5
274seudomonas_274	5
2761seudomonas_55	5
2826seudomonas_120	5
3093seudomonas_24	5
3130seudomonas_61	5
3469seudomonas_291	5
3545seudomonas_367	5
3660seudomonas_482	5
392seudomonas_392	5
3994seudomonas_816	5
3996seudomonas_818	5
4032seudomonas_854	5
4274seudomonas_1096	5
4301seudomonas_1123	5
4329seudomonas_1151	5
4373seudomonas_1195	5
4393seudomonas_1215	5
4483seudomonas_1305	5
4658seudomonas_104	5
4744seudomonas_190	5
4779seudomonas_225	5
4789seudomonas_235	5
4900seudomonas_346	5
5122seudomonas_104	5
5361seudomonas_343	5
5428seudomonas_17	5
5452seudomonas_41	5
5535seudomonas_124	5
561seudomonas_561	5
5658seudomonas_60	5
5849seudomonas_251	5
5883seudomonas_285	5
6289seudomonas_117	5
6345seudomonas_173	5
6417seudomonas_245	5
700seudomonas_700	5
812seudomonas_6	5
82seudomonas_82	5
83seudomonas_83	5
960seudomonas_154	5
1037seudomonas_231	4
1091seudomonas_285	4
1181seudomonas_375	4
1205seudomonas_399	4
1224seudomonas_418	4
1288seudomonas_30	4
12seudomonas_12	4
1305seudomonas_47	4
1338seudomonas_80	4
1365seudomonas_107	4
1544seudomonas_169	4
1853seudomonas_41	4
1869seudomonas_57	4
1921seudomonas_30	4
196seudomonas_196	4
1999seudomonas_108	4
2018seudomonas_127	4
2073seudomonas_182	4
2201seudomonas_310	4
2348seudomonas_122	4
2377seudomonas_151	4
2392seudomonas_166	4
2394seudomonas_168	4
2422seudomonas_196	4
2558seudomonas_332	4
2562seudomonas_336	4
2670seudomonas_444	4
267seudomonas_267	4
2927seudomonas_221	4
2953seudomonas_247	4
3005seudomonas_299	4
3041seudomonas_335	4
3061seudomonas_355	4
3196seudomonas_18	4
3283seudomonas_105	4
3308seudomonas_130	4
3433seudomonas_255	4
3666seudomonas_488	4
373seudomonas_373	4
3948seudomonas_770	4
3993seudomonas_815	4
4130seudomonas_952	4
4139seudomonas_961	4
4215seudomonas_1037	4
4254seudomonas_1076	4
42seudomonas_42	4
4306seudomonas_1128	4
4315seudomonas_1137	4
4402seudomonas_1224	4
4463seudomonas_1285	4
4518seudomonas_1340	4
4638seudomonas_84	4
4669seudomonas_115	4
4732seudomonas_178	4
4738seudomonas_184	4
493seudomonas_493	4
4970seudomonas_416	4
4985seudomonas_431	4
5091seudomonas_73	4
5176seudomonas_158	4
5516seudomonas_105	4
5544seudomonas_133	4
5551seudomonas_140	4
5557seudomonas_146	4
5596seudomonas_185	4
5621seudomonas_23	4
5646seudomonas_48	4
5697seudomonas_99	4
56seudomonas_56	4
5707seudomonas_109	4
5781seudomonas_183	4
5806seudomonas_208	4
5816seudomonas_218	4
5829seudomonas_231	4
5859seudomonas_261	4
5875seudomonas_277	4
5942seudomonas_344	4
5962seudomonas_364	4
5994seudomonas_396	4
6002seudomonas_404	4
606seudomonas_606	4
6262seudomonas_90	4
6283seudomonas_111	4
6375seudomonas_203	4
6433seudomonas_261	4
680seudomonas_680	4
810seudomonas_4	4
829seudomonas_23	4
887seudomonas_81	4
968seudomonas_162	4
contaminant_GR78_PLAFA	4
contaminant_GR78_PLAFO	4
1055seudomonas_249	3
1146seudomonas_340	3
1160seudomonas_354	3
1193seudomonas_387	3
1309seudomonas_51	3
1370seudomonas_112	3
1449seudomonas_74	3
169seudomonas_169	3
1709seudomonas_102	3
1738seudomonas_131	3
1778seudomonas_171	3
1798seudomonas_191	3
1923seudomonas_32	3
1937seudomonas_46	3
1985seudomonas_94	3
207seudomonas_207	3
2148seudomonas_257	3
2243seudomonas_17	3
2312seudomonas_86	3
2313seudomonas_87	3
250seudomonas_250	3
2634seudomonas_408	3
266seudomonas_266	3
2726seudomonas_20	3
2731seudomonas_25	3
2757seudomonas_51	3
2865seudomonas_159	3
286seudomonas_286	3
2928seudomonas_222	3
3049seudomonas_343	3
3095seudomonas_26	3
328seudomonas_328	3
3322seudomonas_144	3
3354seudomonas_176	3
3370seudomonas_192	3
3679seudomonas_501	3
3811seudomonas_633	3
3863seudomonas_685	3
3879seudomonas_701	3
3918seudomonas_740	3
3922seudomonas_744	3
3977seudomonas_799	3
4021seudomonas_843	3
4023seudomonas_845	3
4244seudomonas_1066	3
4331seudomonas_1153	3
4334seudomonas_1156	3
4364seudomonas_1186	3
4405seudomonas_1227	3
4528seudomonas_1350	3
4609seudomonas_55	3
4637seudomonas_83	3
4682seudomonas_128	3
4683seudomonas_129	3
4825seudomonas_271	3
4837seudomonas_283	3
4968seudomonas_414	3
5017seudomonas_463	3
5022seudomonas_4	3
5027seudomonas_9	3
5085seudomonas_67	3
5114seudomonas_96	3
5189seudomonas_171	3
5278seudomonas_260	3
5329seudomonas_311	3
5474seudomonas_63	3
5475seudomonas_64	3
5583seudomonas_172	3
5594seudomonas_183	3
55seudomonas_55	3
5611seudomonas_13	3
5614seudomonas_16	3
5662seudomonas_64	3
5824seudomonas_226	3
5847seudomonas_249	3
5874seudomonas_276	3
5890seudomonas_292	3
5988seudomonas_390	3
6205seudomonas_33	3
6230seudomonas_58	3
6234seudomonas_62	3
6371seudomonas_199	3
6374seudomonas_202	3
830seudomonas_24	3
964seudomonas_158	3
contaminant_GR71_TOBAC	3
contaminant_GR72_TOBAC	3
contaminant_GR78_LYCES	3
contaminant_GR78_MAIZE	3
contaminant_IGA3_HAEIN	3
1007seudomonas_201	2
101seudomonas_101	2
1024seudomonas_218	2
1068seudomonas_262	2
1071seudomonas_265	2
1078seudomonas_272	2
1082seudomonas_276	2
1088seudomonas_282	2
1142seudomonas_336	2
1153seudomonas_347	2
1192seudomonas_386	2
1217seudomonas_411	2
1221seudomonas_415	2
1304seudomonas_46	2
1322seudomonas_64	2
1335seudomonas_77	2
1337seudomonas_79	2
1341seudomonas_83	2
1347seudomonas_89	2
1367seudomonas_109	2
1392seudomonas_17	2
1393seudomonas_18	2
1395seudomonas_20	2
139seudomonas_139	2
1435seudomonas_60	2
1456seudomonas_81	2
1465seudomonas_90	2
149seudomonas_149	2
1588seudomonas_213	2
1595seudomonas_220	2
1628seudomonas_21	2
1639seudomonas_32	2
1688seudomonas_81	2
1726seudomonas_119	2
1751seudomonas_144	2
1774seudomonas_167	2
177seudomonas_177	2
185seudomonas_185	2
1889seudomonas_77	2
1900seudomonas_9	2
191seudomonas_191	2
1941seudomonas_50	2
1993seudomonas_102	2
2030seudomonas_139	2
2036seudomonas_145	2
203seudomonas_203	2
2048seudomonas_157	2
2063seudomonas_172	2
2067seudomonas_176	2
2084seudomonas_193	2
2144seudomonas_253	2
2147seudomonas_256	2
2159seudomonas_268	2
216seudomonas_216	2
2177seudomonas_286	2
225seudomonas_225	2
2323seudomonas_97	2
2383seudomonas_157	2
2406seudomonas_180	2
2412seudomonas_186	2
2426seudomonas_200	2
2434seudomonas_208	2
2516seudomonas_290	2
2561seudomonas_335	2
2600seudomonas_374	2
2608seudomonas_382	2
2619seudomonas_393	2
2625seudomonas_399	2
262seudomonas_262	2
2668seudomonas_442	2
2682seudomonas_456	2
2721seudomonas_15	2
2740seudomonas_34	2
2749seudomonas_43	2
2752seudomonas_46	2
2753seudomonas_47	2
2772seudomonas_66	2
2788seudomonas_82	2
2795seudomonas_89	2
2825seudomonas_119	2
2852seudomonas_146	2
